link,date,title,address,area,rooms,suite,bathrooms,garage,price,condo,zone,district,characteristics,createdAt
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 57m²","Rua Cônego Vicente Miguel Marino, 183 - Barra Funda, São Paulo - SP",57,2,1,2,1,490000,360,Zona Oeste,Barra Funda,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 6 Quartos à venda, 290m²","Alameda Tietê, 325 - Jardim Paulista, São Paulo - SP",290,6,4,5,2,3000000,4000,,Viva Real,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Sobrado com 6 Quartos à venda, 290m²","Rua Apinajés, 1896 - Sumaré, São Paulo - SP",290,6,1,5,3,1590000,,Zona Oeste,Sumaré,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 80m²","Avenida Nove de Julho, 1050 - Bela Vista, São Paulo - SP",80,2,--,2,--,539000,693,,Viva Real,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 93m²","Rua Cônego Vicente Miguel Marino, 175 - Barra Funda, São Paulo - SP",93,3,1,2,2,600000,770,Zona Oeste,Barra Funda,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,Setin Downtown Praca da Se,"Rua Tabatinguera, 462 - Sé, São Paulo - SP",22-24,1,,1,--,,,,Viva Real,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 101m²","Rua Francisco Pessoa, 695 - Vila Andrade, São Paulo - SP",101,3,1,3,2,750000,1100,Zona Sul,Vila Andrade,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 1 Quarto à venda, 93m²","Rua Marechal Hermes da Fonseca, 600 - Santana, São Paulo - SP",93,1,1,2,2,900000,1000,Zona Norte,Santana,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 70m²","Rua Cipriano Barata, 790 - Ipiranga, São Paulo - SP",70,2,1,2,1,565000,589,Zona Sul,Ipiranga,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 1 Quarto à venda, 84m²","Rua Turiassu, 507 - Perdizes, São Paulo - SP",84,1,1,2,1,1060000,1040,Zona Oeste,Perdizes,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 1 Quarto à venda, 48m²","Rua Major Quedinho, 224 - Centro, São Paulo - SP",48,1,1,2,1,600000,700,,Viva Real,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 97m²","Rua Itambé, 440 - Higienópolis, São Paulo - SP",97,2,1,2,2,980000,1670,,Viva Real,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,All Liberdade,"Rua dos Estudantes, 338 - Sé, São Paulo - SP",24-34,1-2,,1,--,,,,Viva Real,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 81m²","Rua Pantojo, 50 - Vila Regente Feijó, São Paulo - SP",81,3,,3,2,788000,,,,,2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 45m²","Rua Glicério, 301 - Liberdade, São Paulo - SP",45,2,--,1,1,294900,480,,Viva Real,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 76m²","Rua Itajaí, 125 - Mooca, São Paulo - SP",76,3,1,2,2,599000,700,Zona Leste,Móoca,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 71m²","Avenida Marechal Mário Guedes, 02 - Jaguaré, São Paulo - SP",71,3,1,2,1,415000,590,Zona Oeste,Jaguaré,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 80m²","Avenida Ramalho Ortigão, 130 - Vila Gumercindo, São Paulo - SP",80,3,1,2,2,715000,750,Zona Sul,Vila Gumercindo,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 92m²","Rua Copacabana - Santa Teresinha, São Paulo - SP",92,3,1,3,2,580000,1300,Zona Norte,Santana,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 52m²","Rua Arnaldo Cintra - Vila Moreira, São Paulo - SP",52,2,,1,1,330000,,,,,2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 68m²","Avenida Padre Francisco de Toledo, 31 - Conjunto Habitacional Padre Manoel da Nóbrega, São Paulo - SP",68,3,--,1,1,203000,150,Zona Leste,Artur Alvim,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 49m²","Rua Farid Miguel Haddad, 235 - Vila Santa Teresa (Zona Sul), São Paulo - SP",49,2,--,1,1,190000,292,,,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 65m²","Rua General Chagas Santos, 500 - Vila da Saúde, São Paulo - SP",65,2,1,2,2,685000,750,,,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 81m²","Avenida Ministro Petrônio Portela, 2001 - Vila Amélia, São Paulo - SP",81,3,1,2,1,650000,600,,,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 60m²","Avenida Vila Ema, 1027 - Vila Prudente, São Paulo - SP",60,2,1,2,1,450000,470,Zona Leste,Vila Prudente,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 82m²","Rua Voluntários da Pátria, 3980 - Santana, São Paulo - SP",82,3,1,3,2,618000,850,Zona Norte,Santana,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Cobertura com 2 Quartos à venda, 118m²","Rua Comendador Miguel Calfat, 87 - Vila Nova Conceição, São Paulo - SP",118,2,1,3,2,1850000,1350,,,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 60m²","Rua Girassol, 998 - Vila Madalena, São Paulo - SP",60,2,1,2,1,750000,600,Zona Oeste,Vila Madalena,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 3 Quartos à venda, 66m²","Rua João Ventura Batista, 622 - Vila Guilherme, São Paulo - SP",66,3,1,2,1,440000,416,Zona Norte,Vila Guilherme,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 4 Quartos à venda, 156m²","Rua Dionísio da Costa, 410 - Vila Mariana, São Paulo - SP",156,4,3,5,3,2360000,1550,,,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 62m²","Avenida Professor Luiz Ignácio Anhaia Mello, 3660 - Vila Prudente, São Paulo - SP",62,2,,2,1,411000,,,,,2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 99m²","Rua Guarará, 289 - Jardim Paulista, São Paulo - SP",99,2,1,2,1,1260000,1430,Zona Sul,Jardim Paulista,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=4,2019-03-15,"Apartamento com 2 Quartos à venda, 44m²","Rua Agrimensor Sugaya, 1133 - Colônia (Zona Leste), São Paulo - SP",44,2,--,1,1,189990,320,Zona Leste,Colonia - Zona Leste,[],2023-07-24-22:22:58
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 86m²","Rua Demóstenes, 606 - Campo Belo, São Paulo - SP",,2,,2,2,1200000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,Just Brigadeiro,"Avenida Brigadeiro Luís Antônio, 499 - Bela Vista, São Paulo - SP",,1,,1,1,945940,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Casa com 4 Quartos à venda, 170m²","Praça Paul Harris, 45 - Moema, São Paulo - SP",,4,,4,2,1450000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 130m²","Rua Belchior de Azevedo, 156 - Vila Leopoldina, São Paulo - SP",,3,,4,2,1539000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 120m²","Rua Doutor Renato Paes de Barros - Itaim Bibi, São Paulo - SP",,3,,2,1,2350000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 57m²","Avenida Doutor Gentil de Moura, 856 - Ipiranga, São Paulo - SP",,2,,2,1,470000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 54m²","Avenida Cipriano Rodrigues, 975 - Vila Formosa, São Paulo - SP",,3,,1,1,290000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 37m²","Avenida Prestes Maia, 241 - Centro, São Paulo - SP",,2,,1,--,155000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,Just,"Avenida Brigadeiro Luís Antônio, 499 - Bela Vista, São Paulo - SP",,2,,2,1-2,545000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 42m²","Rua Bruna, 228 - Chácara Mafalda, São Paulo - SP",,2,,1,1,260000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 64m²","Rua Marechal Hermes da Fonseca, 722 - Santana, São Paulo - SP",,2,,2,1,395000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Casa com 5 Quartos à venda, 380m²","Rua Doutor Erasmo Teixeira de Assunção - Jardim Leonor, São Paulo - SP",,5,,7,4,1950000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 135m²","Rua Mário Rodrigues Fon, 142 - São Miguel Paulista, São Paulo - SP",,3,,3,3,650000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 68m²","Rua Francisco Coimbra, 313 - Penha De Franca, São Paulo - SP",,2,,2,1,480000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 73m²","Rua Deputado Laércio Corte, 340 - Paraíso do Morumbi, São Paulo - SP",,2,,2,2,399000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,BELLA VISTA PAULICEIA,"Rua Francisca Miquelina, 277 - Bela Vista, São Paulo - SP",,2,,1,--,469000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 185m²","Rua Gabriele D'Annunzio, 710 - Campo Belo, São Paulo - SP",,3,,5,3,2780000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 121m²","Rua Tuiuti, 658 - Tatuapé, São Paulo - SP",,3,,4,2,1200000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Casa de Condomínio com 3 Quartos à venda, 169m²","Rua Elisabete Bishop, 01 - Parque Terceiro Lago, São Paulo - SP",,3,,2,2,490000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 66m²","Rua Lourenço de Almeida, 900 - Vila Nova Conceição, São Paulo - SP",,2,,2,1,1100000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 1 Quarto à venda, 54m²","Praça Jácomo Zanela, 873 - Água Branca, São Paulo - SP",,1,,1,1,295000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 76m²","Rua Doutor Luiz Migliano, 761 - Jardim Caboré, São Paulo - SP",,3,,3,1,350000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 95m²","Rua Capitão Otávio Machado, 1210 - Chácara Santo Antônio, São Paulo - SP",,3,,2,2,920000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 53m²","Rua Glicério, 114 - Liberdade, São Paulo - SP",,2,,2,1,450000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 64m²","Avenida Portugal, 401 - Brooklin, São Paulo - SP",,2,,2,1,695000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 1 Quarto à venda, 41m²","Rua Alfredo Pujol, 451 - Santana, São Paulo - SP",,1,,1,1,439999,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Casa de Condomínio com 3 Quartos à venda, 193m²","Rua Pedreira, 101 - Tatuapé, São Paulo - SP",,3,,4,2,900000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 124m²","Alameda Tietê, 312 - Cerqueira César, São Paulo - SP",,2,,3,2,1900000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Cobertura com 4 Quartos à venda, 220m²","Rua Tucuna, 659 - Perdizes, São Paulo - SP",,4,,4,3,2450000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 4 Quartos à venda, 223m²","Rua Antônio Pereira de Sousa, 340 - Santana, São Paulo - SP",,4,,6,4,2249999,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 142m²","Rua Leonardo Cerveira Varandas, 50 - Paraíso do Morumbi, São Paulo - SP",,3,,5,2,1100000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 78m²","Rua Fiação da Saúde, 194 - Saúde, São Paulo - SP",,3,,2,--,550000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 2 Quartos à venda, 140m²","Rua Minas Gerais, 388 - Higienópolis, São Paulo - SP",,2,,3,1,1100000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 1 Quarto à venda, 29m²","Rua Santo Amaro, 300 - Bela Vista, São Paulo - SP",,1,,1,1,280000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Cobertura com 3 Quartos à venda, 134m²","Rua Silveira Rodrigues, 23 - Siciliano, São Paulo - SP",,3,,5,4,2200000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=5,2019-03-15,"Apartamento com 3 Quartos à venda, 170m²","Rua João Antônio de Oliveira, 544 - Móoca, São Paulo - SP",,3,,3,3,1170000,,,,,2023-07-24-22:23:02
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 6 Quartos à venda, 290m²","Alameda Tietê, 325 - Jardim Paulista, São Paulo - SP",290,6,4,5,2,3000000,4000,,Viva Real,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,Is Liberdade,"Rua Conselheiro Furtado, 130 - Liberdade, São Paulo - SP",21-36,1,,1,--,,,,Viva Real,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 2 Quartos à venda, 80m²","Avenida Nove de Julho, 1050 - Bela Vista, São Paulo - SP",80,2,--,2,--,539000,693,,Viva Real,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 1 Quarto à venda, 84m²","Rua Turiassu, 507 - Perdizes, São Paulo - SP",84,1,1,2,1,1060000,1040,Zona Oeste,Perdizes,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 2 Quartos à venda, 57m²","Rua Cônego Vicente Miguel Marino, 183 - Barra Funda, São Paulo - SP",57,2,1,2,1,490000,360,Zona Oeste,Barra Funda,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 1 Quarto à venda, 48m²","Rua Major Quedinho, 224 - Centro, São Paulo - SP",48,1,1,2,1,600000,700,,Viva Real,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 2 Quartos à venda, 70m²","Rua Cipriano Barata, 790 - Ipiranga, São Paulo - SP",70,2,1,2,1,565000,589,Zona Sul,Ipiranga,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 3 Quartos à venda, 107m²","Rua Paris, 241 - Sumaré, São Paulo - SP",107,3,1,2,2,850000,1600,Zona Oeste,Sumaré,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,Go Liberdade,"Rua Conde de Sarzedas, 277 - Liberdade, São Paulo - SP",37,2,,1,--,225000,,,Viva Real,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 3 Quartos à venda, 101m²","Rua Francisco Pessoa, 695 - Vila Andrade, São Paulo - SP",101,3,1,3,2,750000,1100,Zona Sul,Vila Andrade,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 3 Quartos à venda, 160m²","Rua André Dreyfus, 109 - Sumaré, São Paulo - SP",160,3,1,3,2,1300000,1000,Zona Oeste,Sumaré,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 1 Quarto à venda, 93m²","Rua Marechal Hermes da Fonseca, 600 - Santana, São Paulo - SP",93,1,1,2,2,900000,1000,Zona Norte,Santana,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 3 Quartos à venda, 93m²","Rua Cônego Vicente Miguel Marino, 175 - Barra Funda, São Paulo - SP",93,3,1,2,2,600000,770,Zona Oeste,Barra Funda,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 2 Quartos à venda, 97m²","Rua Itambé, 440 - Higienópolis, São Paulo - SP",97,2,1,2,2,980000,1670,,Viva Real,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Sobrado com 6 Quartos à venda, 290m²","Rua Apinajés, 1896 - Sumaré, São Paulo - SP",290,6,1,5,3,1590000,,Zona Oeste,Sumaré,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,Today Brigadeiro,"Rua Asdrúbal do Nascimento, 174 - Bela Vista, São Paulo - SP",28-36,1-2,,1,--,189000,,,Viva Real,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 3 Quartos à venda, 83m²","Rua Carlos Gomes, 924 - Santo Amaro, São Paulo - SP",83,3,1,2,2,650000,735,Zona Sul,Santo Amaro,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 3 Quartos à venda, 84m²","Rua João Moura, 870 - Pinheiros, São Paulo - SP",84,3,1,3,2,990000,1500,Zona Oeste,Pinheiros,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 3 Quartos à venda, 108m²","Rua Lord Cockrane, 820 - Ipiranga, São Paulo - SP",108,3,1,3,2,870000,781,,,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 2 Quartos à venda, 88m²","Rua Bandeira Paulista, 104 - Itaim Bibi, São Paulo - SP",88,2,1,3,1,1300000,1000,Zona Sul,Itaim Bibi,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 2 Quartos à venda, 58m²","Rua Dona Estela Borges Morato - Vila Siqueira (Zona Norte), São Paulo - SP",58,2,--,1,1,280000,455,,,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 2 Quartos à venda, 60m²","Avenida Nossa Senhora do Sabará, 5605 - Vila Emir, São Paulo - SP",60,2,--,1,1,230000,500,,,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 3 Quartos à venda, 130m²","Rua Doutor Veiga Filho, 411 - Santa Cecília, São Paulo - SP",130,3,,1,1,1090000,,,,,2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 3 Quartos à venda, 74m²","Rua Juca Mendes, 420 - Vila Carrão, São Paulo - SP",74,3,1,2,2,650000,540,,,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 2 Quartos à venda, 64m²","Avenida Lins de Vasconcelos, 483 - Vila Mariana, São Paulo - SP",64,2,--,2,1,400000,583,,,[],2023-07-24-22:23:03
https://web.archive.org/web/20190315/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=6,2019-03-15,"Apartamento com 3 Quartos à venda, 98m²","Avenida Engenheiro Eusébio Stevaux, 800 - Jurubatuba, São Paulo - SP",98,3,1,3,2,810000,820,Zona Sul,Jurubatuba,[],2023-07-24-22:23:03
