link,date,title,address,area,rooms,suite,bathrooms,garage,price,condo,zone,district,characteristics,createdAt
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 1 Quarto para alugar, 30m²","Rua Aurora, 756 - Santa Efigênia, São Paulo - SP",30,1,--,1,--,1000,1500,,Viva Real,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 1 Quarto para alugar, 35m²","Rua Santo Antônio - Bela Vista, São Paulo - SP",35,1,--,1,1,3200,800,,,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 1 Quarto para alugar, 45m²","Alameda dos Nhambiquaras, 843 - Indianópolis, São Paulo - SP",45,1,--,1,1,2200,800,,Viva Real,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 2 Quartos para alugar, 42m²","Rua Afonso Pena, 560 - Bom Retiro, São Paulo - SP",42,2,--,1,1,1900,245,,Viva Real,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 1 Quarto para alugar, 44m²","Rua Alexandre Benois, 63 - Vila Andrade, São Paulo - SP",44,1,--,1,1,1758,354,,,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Flat com 1 Quarto para alugar, 50m²","Rua Haddock Lobo, 804 - Cerqueira César, São Paulo - SP",50,1,1,1,1,5500,,Zona Oeste,Jardins,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Flat com 1 Quarto para alugar, 12m²","Rua Mauro, 157 - Saúde, São Paulo - SP",12,1,1,1,1,950,,Zona Sul,Saúde,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Sala Comercial para alugar, 32m²","Rua Iguatemi, 252 - Itaim Bibi, São Paulo - SP",32,--,--,1,1,1200,,Zona Sul,Itaim Bibi,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 2 Quartos para alugar, 70m²","Rua Padre Carvalho, 348 - Pinheiros, São Paulo - SP",70,2,1,2,2,5340,1423,Zona Oeste,Pinheiros,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 1 Quarto para alugar, 27m²","Rua Augusta, 55 - Consolação, São Paulo - SP",27,1,1,1,1,1650,1500,,Viva Real,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 1 Quarto para alugar, 39m²","Rua José Getúlio - Liberdade, São Paulo - SP",39,1,--,1,1,2550,517,,Viva Real,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Kitnet com 1 Quarto para alugar, 40m²","Rua Frei Caneca - Consolação, São Paulo - SP",40,1,--,1,1,1800,,,Viva Real,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 1 Quarto para venda ou aluguel, 68m²","Rua Funchal - Vila Olímpia, São Paulo - SP",68,1,,2,1,5500,,,,,2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 1 Quarto para alugar, 49m²","Rua Gabriele D'Annunzio, 624 - Campo Belo, São Paulo - SP",49,1,--,1,1,3500,390,,,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 2 Quartos para alugar, 70m²","Rua Ourânia - Vila Madalena, São Paulo - SP",70,2,,1,1,2400,,,,,2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 1 Quarto para alugar, 75m²","Rua Santa Isabel, 310 - Vila Buarque, São Paulo - SP",75,1,--,2,1,2500,450,,Viva Real,[],2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 2 Quartos para alugar, 64m²","Rua Doutor Alfredo de Castro - Barra Funda, São Paulo - SP",64,2,,2,1,2500,,,,,2023-07-25-15:01:52
https://web.archive.org/web/20190405/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=7,2019-04-05,"Apartamento com 1 Quarto para alugar, 47m²","Rua Frei Caneca - Consolação, São Paulo - SP",47,1,--,1,1,2200,558,,Viva Real,[],2023-07-25-15:01:52
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 1 Quarto para venda ou aluguel, 42m²","Rua da Consolação, 1515 - Consolação, São Paulo - SP",42,1,,1,1,3300,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 2 Quartos para venda ou aluguel, 84m²","Rua Kansas, 1700 - São Paulo - SP",84,2,,2,2,6900,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 1 Quarto para venda ou aluguel, 64m²","Rua Gomes de Carvalho, 1764 - Vila Olímpia, São Paulo - SP",64,1,,1,1,5300,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 2 Quartos para alugar, 178m²","Rua Pessoa de Barros, 53 - Santana, São Paulo - SP",178,2,,2,4,2800,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 3 Quartos para alugar, 135m²","Rua Tucuna, 930 - Perdizes, São Paulo - SP",135,3,3,2,2,3500,1594,Zona Oeste,Perdizes,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 3 Quartos para alugar, 110m²","Rua Oscar Freire, 1814 - Pinheiros, São Paulo - SP",110,3,,3,1,3000,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Flat com 1 Quarto para alugar, 32m²","Rua Marie Nader Calfat, 270 - Morumbi, São Paulo - SP",32,1,,1,1,1220,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 2 Quartos para alugar, 52m²","Rua Doutor João Vieira Neves - Jardim Esmeralda, São Paulo - SP",52,2,--,1,1,1200,624,Zona Sul,Jardim Esmeralda,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 2 Quartos para alugar, 55m²","Rua Francisco Pessoa - Vila Andrade, São Paulo - SP",55,2,--,1,1,2500,440,Zona Sul,Vila Andrade,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 1 Quarto para alugar, 40m²","Rua Gomes de Carvalho, 300 - Vila Olímpia, São Paulo - SP",40,1,1,1,1,3200,580,Zona Sul,Vila Olímpia,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 3 Quartos para alugar, 120m²","Rua Teodoro Sampaio, 1424 - Pinheiros, São Paulo - SP",120,3,1,3,1,5500,1500,Zona Oeste,Pinheiros,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 1 Quarto para alugar, 45m²","Rua Tenente Gomes Ribeiro - Vila Clementino, São Paulo - SP",45,1,1,1,1,1850,671,Zona Sul,Vila Clementino,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 3 Quartos para alugar, 140m²","Rua Mateus Grou, 285 - Pinheiros, São Paulo - SP",140,3,1,3,2,7500,1400,Zona Oeste,Pinheiros,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Flat com 1 Quarto para venda ou aluguel, 32m²","Rua Pedroso Alvarenga, 543 - Itaim Bibi, São Paulo - SP",32,1,,1,1,1900,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Casa de Condomínio com 2 Quartos para alugar, 150m²","Rua José Falchi, 560 - Guarapiranga, São Paulo - SP",150,2,1,3,1,2000,,Zona Sul,Guarapiranga,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Flat com 1 Quarto para alugar, 45m²","Rua Alvorada, 1009 - Vila Olímpia, São Paulo - SP",45,1,--,1,1,3400,1000,Zona Sul,Vila Olímpia,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Galpão/Depósito/Armazém para alugar, 2300m²","Avenida Celso Garcia - Brás, São Paulo - SP",2300,--,,4,--,30000,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 1 Quarto para alugar, 18m²","Rua Bueno de Andrade, 528 - Aclimação, São Paulo - SP",18,1,--,1,--,1300,,,Viva Real,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Flat com 1 Quarto para alugar, 32m²","Rua Oscar Freire, 1948 - Pinheiros, São Paulo - SP",32,1,,1,1,1600,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Casa com 3 Quartos para alugar, 320m²","Rua Irmão Odilon Diniz - Sumaré, São Paulo - SP",320,3,1,2,5,6700,,Zona Oeste,Sumaré,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 3 Quartos para alugar, 116m²","Rua Alfredo Pujol, 1444 - Santana, São Paulo - SP",116,3,1,4,2,2265,970,Zona Norte,Santana,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Sala Comercial para alugar, 32m²","Avenida Iraí, 300 - Moema, São Paulo - SP",32,--,,1,1,2400,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Casa com 1 Quarto para alugar, 60m²","Rua Elydio Rodrigues Nunes - Vila Arriete, São Paulo - SP",60,1,--,1,1,1300,,Zona Sul,Vila Arriete,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 2 Quartos para venda ou aluguel, 70m²","Rua Heitor Penteado, 2050 - Sumarezinho, São Paulo - SP",70,2,,1,1,2200,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 3 Quartos para venda ou aluguel, 96m²","Rua Helion Póvoa, 155 - Vila Olímpia, São Paulo - SP",96,3,1,3,2,4800,840,Zona Sul,Vila Olímpia,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Kitnet com 1 Quarto para alugar, 35m²","Rua Nestor Pestana, 00 - Consolação, São Paulo - SP",35,1,--,1,--,2100,,,Viva Real,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 2 Quartos para venda ou aluguel, 54m²","Rua Sansão Alves dos Santos, 373 - Brooklin, São Paulo - SP",54,2,,1,1,3300,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 3 Quartos para alugar, 130m²","Alameda Fernão Cardim, 63 - Jardim Paulista, São Paulo - SP",130,3,,2,1,4800,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 2 Quartos para alugar, 45m²","Rua das Perobeiras - Chácara Santa Maria, São Paulo - SP",45,2,,1,1,900,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 1 Quarto para alugar, 53m²","Rua Caio Prado, 181 - Consolação, São Paulo - SP",53,1,,2,1,1900,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Sala Comercial para venda ou aluguel, 220m²","Alameda Joaquim Eugênio de Lima, 130 - Jardim Paulista, São Paulo - SP",220,--,--,3,2,7500,,Zona Sul,Jardim Paulista,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 2 Quartos para alugar, 52m²","Rua Arnaldo Cintra, 454 - Tatuapé, São Paulo - SP",52,2,--,1,1,1450,350,Zona Leste,Tatuapé,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Flat com 1 Quarto para venda ou aluguel, 29m²","Rua Doutor Diogo de Faria, 671 - Vila Mariana, São Paulo - SP",29,1,,1,1,1438,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 2 Quartos para venda ou aluguel, 74m²","Rua Paim, 420 - Bela Vista, São Paulo - SP",74,2,,1,1,4000,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Sala Comercial para alugar, 30m²","Avenida Rouxinol, 84 - Moema, São Paulo - SP",30,--,--,2,1,1250,,Zona Sul,Moema,[],2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2019-04-12,"Apartamento com 3 Quartos para alugar, 200m²","Avenida Giovanni Gronchi - Vila Andrade, São Paulo - SP",200,3,,4,3,740000,,,,,2023-07-25-15:01:55
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 3 Quartos para venda ou aluguel, 211m²","Rua Itajara, 367 - Vila Andrade, São Paulo - SP",211,3,3,5,3,7400,2500,Zona Sul,Vila Andrade,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 1 Quarto para alugar, 28m²","Rua Pequetita, 55 - Vila Olímpia, São Paulo - SP",28,1,1,1,1,2800,535,Zona Sul,Vila Olímpia,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Ponto Comercial para alugar, 80m²","Rua Professor Monteiro de Camargo, 48 - Jardim Peri, São Paulo - SP",80,--,--,1,2,1400,,Zona Norte,Jardim Peri,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 2 Quartos para alugar, 86m²","Rua Tebas, 401 - São Paulo - SP",86,2,2,3,2,3400,658,,Viva Real,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Flat com 1 Quarto para alugar, 35m²","Rua Joaquim Floriano, 209 - Itaim Bibi, São Paulo - SP",35,1,1,1,1,1600,800,Zona Sul,Itaim Bibi,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Flat com 1 Quarto para alugar, 40m²","Rua Funchal, 439 - Vila Olímpia, São Paulo - SP",40,1,--,1,1,5700,1300,Zona Sul,Vila Olímpia,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 2 Quartos para alugar, 50m²","Rua Gregório Tagle, 301 - São Paulo - SP",50,2,--,1,1,890,,,Viva Real,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 4 Quartos para venda ou aluguel, 132m²","Rua Leonardo Cerveira Varandas, 50 - Panamby, São Paulo - SP",132,4,2,1,2,3000,1850,Zona Sul,Panamby,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 2 Quartos para alugar, 55m²","Avenida Escola Politécnica, 2200 - Rio Pequeno, São Paulo - SP",55,2,--,1,1,1400,465,Zona Oeste,Rio Pequeno,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Sala Comercial para alugar, 40m²","Rua Irmã Pia - Jaguaré, São Paulo - SP",40,--,--,2,1,700,,Zona Oeste,Jaguaré,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 2 Quartos para alugar, 74m²","Rua Coronel Melo de Oliveira, 1062 - Perdizes, São Paulo - SP",74,2,1,2,1,2600,915,Zona Oeste,Perdizes,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Flat com 1 Quarto para venda ou aluguel, 37m²","Rua José Maria Lisboa, 696 - Jardins, São Paulo - SP",37,1,1,1,1,2140,900,Zona Sul,Jardins,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Flat com 1 Quarto para venda ou aluguel, 30m²","Avenida Jamaris, 100 - Moema, São Paulo - SP",30,1,1,1,1,1800,998,Zona Sul,Moema,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Sala Comercial com 1 Quarto para alugar, 35m²","Rua Augusta, 101 - Consolação, São Paulo - SP",35,1,--,1,1,1300,,,Viva Real,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Sobrado com 3 Quartos para alugar, 200m²","Rua Doutora Esmeralda Mendes Policene - Jardim Avelino, São Paulo - SP",200,3,1,2,4,2800,,Zona Leste,Jardim Avelino,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Flat com 1 Quarto para alugar, 62m²","Rua Funchal, 449 - Vila Olímpia, São Paulo - SP",62,1,1,1,1,3500,3000,Zona Sul,Vila Olímpia,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Sobrado com 2 Quartos para venda ou aluguel, 98m²","Rua Comendador Miguel Calfat, 629 - Vila Nova Conceição, São Paulo - SP",98,2,2,3,2,6800,,Zona Sul,Vila Nova Conceição,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 3 Quartos para alugar, 130m²","Rua Doutor Veiga Filho, 600 - Higienópolis, São Paulo - SP",130,3,1,2,2,4200,2595,,Viva Real,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 2 Quartos para alugar, 83m²","Avenida do Rio Bonito - Socorro, São Paulo - SP",83,2,--,2,1,1800,,Zona Sul,Socorro,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Loja Comercial para alugar, 300m²","Largo do Arouche, 323 - República, São Paulo - SP",300,--,--,4,--,6000,,,Viva Real,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 2 Quartos para alugar, 110m²","Rua Cotoxó, 771 - Perdizes, São Paulo - SP",110,2,1,1,2,2500,991,Zona Oeste,Perdizes,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 1 Quarto para alugar, 41m²","Rua Nova York - Brooklin, São Paulo - SP",41,1,,1,1,3200,,,,,2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Sala Comercial com 7 Quartos para alugar, 313m²","Avenida Professor Vicente Ráo, 1010 - Jardim Petrópolis, São Paulo - SP",313,7,,4,6,8500,,,,,2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Flat com 1 Quarto para alugar, 35m²","Rua Gomes de Carvalho, 1005 - Vila Olímpia, São Paulo - SP",35,1,,1,1,1300,,,,,2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 3 Quartos para venda ou aluguel, 166m²","Avenida Santo Amaro - Santo Amaro, São Paulo - SP",166,3,1,3,1,3500,1550,Zona Sul,Santo Amaro,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 3 Quartos para alugar, 64m²","Luz, São Paulo - SP",64,3,1,2,1,2000,500,,Viva Real,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Flat com 2 Quartos para alugar, 76m²","Rua Casa do Ator, 888 - Vila Olímpia, São Paulo - SP",76,2,1,1,1,8100,,Zona Sul,Vila Olímpia,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Casa de Condomínio com 1 Quarto para alugar, 35m²","Avenida Benigno Carrera, 493 - Vila Campestre, São Paulo - SP",35,1,--,1,1,1200,,Zona Sul,Vila Campestre,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 1 Quarto para alugar, 48m²","Rua Pedroso Alvarenga, 505 - Itaim Bibi, São Paulo - SP",48,1,--,1,1,3000,720,Zona Sul,Itaim Bibi,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 2 Quartos para alugar, 43m²","Rua Nova do Tuparoquera, 0 - Jardim Novo Santo Amaro, São Paulo - SP",43,2,,1,1,800,,,,,2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 1 Quarto para venda ou aluguel, 62m²","Rua Jean Peltier, 311 - Cidade Monções, São Paulo - SP",62,1,,2,1,3600,,,,,2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 1 Quarto para alugar, 43m²","Rua Atuai, 541 - Vila Esperança, São Paulo - SP",43,1,,1,1,1450,,,,,2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Apartamento com 3 Quartos para alugar, 111m²","Rua João Moura - Pinheiros, São Paulo - SP",111,3,1,3,2,4000,1502,Zona Oeste,Pinheiros,[],2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Sobrado com 2 Quartos para alugar, 70m²","Rua Augusto Tortorelo Araújo, 30 - Jardim São Paulo, São Paulo - SP",70,2,,2,1,2500,,,,,2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Flat com 1 Quarto para venda ou aluguel, 30m²","Avenida Ibijaú, 368 - Moema, São Paulo - SP",30,1,,1,1,1350,,,,,2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2019-04-12,"Casa com 1 Quarto para alugar, 50m²","Rua Ivan Masepa, 127 - Vila Santo Estéfano, São Paulo - SP",50,1,,1,1,1050,,,,,2023-07-25-15:02:02
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2019-04-12,"Apartamento com 3 Quartos para venda ou aluguel, 240m²","Rua Gaivota - Moema, São Paulo - SP",240,3,3,3,3,20000,4995,Zona Sul,Moema,[],2023-07-25-15:02:11
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2019-04-12,"Sobrado com 2 Quartos para alugar, 70m²","Rua Augusto Tortorelo Araújo, 30 - Jardim São Paulo, São Paulo - SP",70,2,1,2,1,2500,,Zona Norte,Jardim São Paulo,[],2023-07-25-15:02:11
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2019-04-12,"Apartamento com 1 Quarto para alugar, 150m²","Rua Diogo Jacome, 554 - Vila Nova Conceição, São Paulo - SP",150,1,1,2,2,13900,3430,Zona Sul,Vila Nova Conceição,[],2023-07-25-15:02:11
https://web.archive.org/web/20190412/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2019-04-12,"Casa de Condomínio com 1 Quarto para alugar, 35m²","Avenida Benigno Carrera, 493 - Vila Campestre, São Paulo - SP",35,1,--,1,1,1200,,Zona Sul,Vila Campestre,[],2023-07-25-15:02:11
