year,month,id CBO 2002,Salario medio,CBO Ocupação 2002,total
2019,1,262135,2766.55,Tecnólogo em Produção Audiovisual,10
2019,1,262330,3998.99,Diretor de Arte,14
2019,1,262405,3113.16,Artista (Artes Visuais),10
2019,1,262410,3352.43,Desenhista Industrial Grafico (Designer Grafico),112
2019,1,262420,4644.86,Desenhista Industrial de Produto (Designer de Produto),4
2019,1,262425,2670.12,Desenhista Industrial de Produto de Moda (Designer de Moda),23
2019,1,262615,1999.99,Musico Regente,1
2019,1,262830,790.47,Professor de Danca,1
2019,1,262905,2287.85,Decorador de Interiores de Nivel Superior,1
2019,1,263105,3126.71,Ministro de Culto Religioso,1
2019,1,263110,1150.32,Missionario,1
2019,1,271105,2882.46,Chefe de Cozinha,45
2019,1,300105,2241.66,Tecnico em Mecatronica - Automacao da Manufatura,6
2019,1,300305,2903.66,Tecnico em Eletromecanica,10
2019,1,301105,2669.07,Tecnico de Laboratorio Industrial,14
2019,1,301110,1953.18,Tecnico de Laboratorio de Analises Fisico-Quimicas (Materiais de Construcao),9
2019,1,301205,1588.9,Tecnico de Apoio À Bioengenharia,1
2019,1,311105,2539.48,Tecnico Quimico,27
2019,1,311305,2538.38,"Tecnico em Materiais, Produtos Ceramicos e Vidros",1
2019,1,311410,3053.85,Tecnico em Plastico,2
2019,1,311505,2975.66,Tecnico de Controle de Meio Ambiente,4
2019,1,311515,2021.13,"Tecnico de Utilidade (Producao e Distribuicao de Vapor, Gases, Oleos, Combustiveis, Energia)",7
2019,1,311520,4926.77,Tecnico em Tratamento de Efluentes,2
2019,1,311710,1579.54,Colorista Textil,5
2019,1,311715,1650.31,Preparador de Tintas,8
2019,1,311720,1500,Preparador de Tintas (Fabrica de Tecidos),1
2019,1,312105,3050.54,Tecnico de Obras Civis,108
2019,1,312205,4579.87,Tecnico de Estradas,12
2019,1,312210,2602.18,Tecnico de Saneamento,12
2019,1,312320,2454.83,Topografo,34
2019,1,313105,2770.09,Eletrotecnico,15
2019,1,313110,1253.41,Eletrotecnico (Producao de Energia),1
2019,1,313115,3337.21,"Eletrotenico na Fabricacao, Montagem e Instalacao de Maquinas e Equipamentos",25
2019,1,313120,2419.25,Tecnico de Manutencao Eletrica,12
2019,1,313125,2348.63,Tecnico de Manutencao Eletrica de Maquina,7
2019,1,313130,2569.9,Tecnico Eletricista,15
2019,1,313205,2339.7,Tecnico de Manutencao Eletronica,20
2019,1,313210,1829.92,Tecnico de Manutencao Eletronica (Circuitos de Maquinas com Comando Numerico),3
2019,1,313215,2232.54,Tecnico Eletronico,96
2019,1,313220,1669.6,Tecnico em Manutencao de Equipamentos de Informatica,75
2019,1,313305,1804.17,Tecnico de Comunicacao de Dados,3
2019,1,313310,2944.51,Tecnico de Rede (Telecomunicacoes),19
2019,1,313315,2187.97,Tecnico de Telecomunicacoes (Telefonia),70
2019,1,313320,2011.15,Tecnico de Transmissao (Telecomunicacoes),13
2019,1,313405,1341.99,Tecnico em Calibracao,1
2019,1,313410,1696.17,Tecnico em Instrumentacao,2
2019,1,313415,4083.46,"Encarregado de Manutencao de Instrumentos de Controle, Medicao e Similares",29
2019,1,313505,2154.06,Tecnico em Fotonica,11
2019,1,314110,1906.77,Tecnico Mecanico,10
2019,1,314115,2146.92,"Tecnico Mecanico (Calefacao, Ventilacao e Refrigeracao)",12
2019,1,314120,1496.79,Tecnico Mecanico (Maquinas),8
2019,1,314205,3066.35,Tecnico Mecanico na Fabricacao de Ferramentas,3
2019,1,314210,2659.55,Tecnico Mecanico na Manutencao de Ferramentas,1
2019,1,314305,1811.78,Tecnico em Automobilistica,2
2019,1,314310,2180.91,Tecnico Mecanico (Aeronaves),1
2019,1,314315,4221.53,Tecnico Mecanico (Embarcacoes),1
2019,1,314405,2319.58,Tecnico de Manutencao de Sistemas e Instrumentos,7
2019,1,314410,3024.38,Tecnico em Manutencao de Maquinas,18
2019,1,314615,3645.68,Tecnico em Estruturas Metalicas,2
2019,1,314620,4769.89,Tecnico em Soldagem,2
2019,1,316305,2339,Tecnico de Mineracao,3
2019,1,317105,4785.54,Programador de Internet,21
2019,1,317110,5371.21,Programador de Sistemas de Informacao,224
2019,1,317115,3054.08,Programador de Maquinas - Ferramenta com Comando Numerico,6
2019,1,317120,5075.45,Programador de Multimidia,6
2019,1,317205,1772.05,Operador de Computador (Inclusive Microcomputador),58
2019,1,317210,1564.53,Tecnico de Apoio ao Usuario de Informatica (Helpdesk),150
2019,1,318005,4840.68,Desenhista Tecnico,8
2019,1,318010,2657.48,Desenhista Copista,9
2019,1,318015,2381.2,Desenhista Detalhista,3
2019,1,318105,2441.53,Desenhista Tecnico (Arquitetura),4
2019,1,318110,3586.1,Desenhista Tecnico (Cartografia),3
2019,1,318115,1766.08,Desenhista Tecnico (Construcao Civil),1
2019,1,318120,1444.94,Desenhista Tecnico (Instalacoes Hidrossanitarias),1
2019,1,318205,1196.73,Desenhista Tecnico Mecanico,1
2019,1,318405,2707.54,Desenhista Tecnico (Artes Graficas),13
2019,1,318410,7000,Desenhista Tecnico (Ilustracoes Artisticas),1
2019,1,318415,1882.62,Desenhista Tecnico (Ilustracoes Tecnicas),3
2019,1,318420,2816.73,Desenhista Tecnico (Industria Textil),2
2019,1,318505,2815.44,Desenhista Projetista de Arquitetura,22
2019,1,318510,1904.81,Desenhista Projetista de Construcao Civil,4
2019,1,318605,3545.72,Desenhista Projetista de Maquinas,2
2019,1,318610,4364.85,Desenhista Projetista Mecanico,3
2019,1,318705,2997.94,Desenhista Projetista de Eletricidade,3
2019,1,318710,2604.03,Desenhista Projetista Eletronico,1
2019,1,318805,2389.41,Projetista de Moveis,13
2019,1,318810,2994.92,Modelista de Roupas,19
2019,1,319110,1363.38,Tecnico em Confeccoes do Vestuario,5
2019,1,319205,1858.96,Tecnico do Mobiliario,8
2019,1,321105,2212.63,Tecnico Agricola,2
2019,1,321305,3058.42,Tecnico em Piscicultura,1
2019,1,322110,3679.9,Podologo,1
2019,1,322120,1639.71,Massoterapeuta,7
2019,1,322130,1625.15,Esteticista,53
2019,1,322205,2563.29,Tecnico de Enfermagem,513
2019,1,322210,2820.86,Tecnico de Enfermagem de Terapia Intensiva,3
2019,1,322215,2624.08,Tecnico de Enfermagem do Trabalho,13
2019,1,322225,2389.42,Instrumentador Cirurgico,6
2019,1,322230,2383.96,Auxiliar de Enfermagem,638
2019,1,322235,2174.91,Auxiliar de Enfermagem do Trabalho,11
2019,1,322245,2352.04,Técnico de Enfermagem da Estratégia de Saúde da Família,4
2019,1,322250,3470,Auxiliar de Enfermagem da Estratégia de Saúde da Família,3
2019,1,322305,3891.74,Tecnico em Optica e Optometria,9
2019,1,322405,1543.06,Tecnico em Saude Bucal,9
2019,1,322410,1584.55,Protetico Dentario,2
2019,1,322415,1551.46,Auxiliar em Saude Bucal,53
2019,1,322420,1420.2,Auxiliar de Protese Dentaria,8
2019,1,322425,1603.69,Técnico em Saúde Bucal da Estratégia de Saúde da Família,1
2019,1,322430,2870.89,Auxiliar em Saúde Bucal da Estratégia de Saúde da Família,3
2019,1,322605,2261.02,Tecnico de Imobilizacao Ortopedica,11
2019,1,324105,2000,Tecnico em Metodos Eletrograficos em Encefalografia,1
2019,1,324110,1918.82,Tecnico em Metodos Graficos em Cardiologia,1
2019,1,324115,2920.87,Tecnico em Radiologia e Imagenologia,35
2019,1,324205,2116.85,Tecnico em Patologia Clinica,98
2019,1,325105,1703.92,Auxiliar Tecnico em Laboratorio de Farmacia,4
2019,1,325110,1663.23,Tecnico em Laboratorio de Farmacia,2
2019,1,325115,2613.76,Técnico em Farmácia,12
2019,1,325205,1492.9,Tecnico de Alimentos,12
2019,1,325210,1823.66,Técnico em Nutrição e Dietética,36
2019,1,331105,2335.05,Professor de Nivel Medio na Educacao Infantil,96
2019,1,331110,1814.41,Auxiliar de Desenvolvimento Infantil,183
2019,1,331205,3517.21,Professor de Nivel Medio no Ensino Fundamental,105
2019,1,331305,686.67,Professor de Nivel Medio no Ensino Profissionalizante,6
2019,1,332105,2404.86,Professor Leigo no Ensino Fundamental,19
2019,1,332205,2357.31,Professor Pratico no Ensino Profissionalizante,5
2019,1,333105,2210.41,Instrutor de Auto-Escola,24
2019,1,333110,2292.8,Instrutor de Cursos Livres,107
2019,1,333115,3112.16,Professores de Cursos Livres,42
2019,1,334105,1558.87,Inspetor de Alunos de Escola Privada,57
2019,1,334110,1809.31,Inspetor de Alunos de Escola Publica,13
2019,1,334115,851.96,Monitor de Transporte Escolar,51
2019,1,341110,3585.16,Piloto Comercial de Helicoptero (Exceto Linhas Aereas),1
2019,1,341115,1598.59,Mecanico de Voo,1
2019,1,341230,5483.8,Piloto Fluvial,3
2019,1,341305,4302.85,Condutor Maquinista Fluvial,3
2019,1,342105,2688.95,Analista de Transporte em Comercio Exterior,23
2019,1,342110,1673.04,Operador de Transporte Multimodal,53
2019,1,342115,1050.82,Controlador de Servicos de Maquinas e Veiculos,2
2019,1,342120,1403.34,Afretador,10
2019,1,342125,2031.8,Tecnólogo em Logistica de Transporte,75
2019,1,342205,1535.88,Ajudante de Despachante Aduaneiro,6
2019,1,342305,3312.02,Chefe de Servico de Transporte Rodoviario (Passageiros e Cargas),14
