year,month,id CBO 2002,Salario medio,CBO Ocupação 2002,total
2020,4,239410,3060.96,Orientador Educacional,715
2020,4,239415,3323.31,Pedagogo,266
2020,4,239420,1398.33,Professor de Tecnicas e Recursos Audiovisuais,6
2020,4,239425,4024.78,Psicopedagogo,7
2020,4,239430,4486.9,Supervisor de Ensino,170
2020,4,239435,4822.92,Designer Educacional,77
2020,4,241005,6982.5,Advogado,1694
2020,4,241010,10802.96,Advogado de Empresa,396
2020,4,241015,6253.79,Advogado (Direito Civil),24
2020,4,241020,7312.32,Advogado (Direito Publico),39
2020,4,241025,5784.67,Advogado (Direito Penal),4
2020,4,241030,8925.83,Advogado (Areas Especiais),11
2020,4,241035,7961.08,Advogado (Direito do Trabalho),61
2020,4,241040,10314.49,Consultor Juridico,496
2020,4,241210,32580.5,Procurador Autarquico,5
2020,4,241215,27303.7,Procurador da Fazenda Nacional,1
2020,4,241220,9593.03,Procurador do Estado,29
2020,4,241225,36681.25,Procurador do Municipio,6
2020,4,241305,1760,Oficial de Registro de Contratos Maritimos,1
2020,4,241310,2451.26,Oficial do Registro Civil de Pessoas Juridicas,1
2020,4,241330,698.53,Oficial do Registro de Titulos e Documentos,3
2020,4,242235,34512.6,Promotor de Justica,1
2020,4,242305,18292.05,Delegado de Policia,70
2020,4,242905,11493.23,Oficial de Inteligencia,3
2020,4,242910,4564.95,Oficial Tecnico de Inteligencia,10
2020,4,251105,8062.64,Antropologo,9
2020,4,251110,4984.02,Arqueologo,5
2020,4,251115,5802.98,Cientista Politico,5
2020,4,251120,22565.89,Sociologo,7
2020,4,251205,8693.54,Economista,183
2020,4,251210,7730.08,Economista Agroindustrial,5
2020,4,251215,6077.99,Economista Financeiro,1117
2020,4,251220,6696.63,Economista Industrial,75
2020,4,251225,4663.3,Economista do Setor Publico,369
2020,4,251230,6087.27,Economista Ambiental,21
2020,4,251235,6121.4,Economista Regional e Urbano,2
2020,4,251305,5352.48,Geografo,8
2020,4,251505,3624.24,Psicologo Educacional,66
2020,4,251510,4453.54,Psicologo Clinico,207
2020,4,251515,3023.08,Psicologo do Esporte,6
2020,4,251520,3987.82,Psicologo Hospitalar,108
2020,4,251525,6392.1,Psicologo Juridico,14
2020,4,251530,3803.55,Psicologo Social,164
2020,4,251540,6140.53,Psicologo do Trabalho,35
2020,4,251550,2112.32,Psicanalista,3
2020,4,251605,4119.54,Assistente Social,676
2020,4,252105,6446.43,Administrador,8019
2020,4,252205,5939.52,Auditor (Contadores e Afins),1270
2020,4,252210,6556.63,Contador,3800
2020,4,252215,7462.6,Perito Contabil,10
2020,4,252305,6175.42,Secretaria  Executiva,1245
2020,4,252310,6094.72,Secretario  Bilingue,140
2020,4,252315,11005.42,Secretaria Trilingue,5
2020,4,252320,2106.82,Tecnólogo em Secretariado Escolar,48
2020,4,252405,4291.43,Analista de Recursos Humanos,4185
2020,4,252505,9676.24,Administrador de Fundos e Carteiras de Investimento,173
2020,4,252510,4678.48,Analista de Cambio,109
2020,4,252515,4029.86,Analista de Cobranca (Instituicoes Financeiras),190
2020,4,252525,5272.11,Analista de Credito (Instituicoes Financeiras),754
2020,4,252530,3766.72,Analista de Credito Rural,1
2020,4,252535,3289.41,Analista de Leasing,9
2020,4,252540,7433.07,Analista de Produtos Bancarios,644
2020,4,252545,5779.75,Analista Financeiro (Instituicoes Financeiras),2520
2020,4,252605,7390.55,Gestor em Segurança,87
2020,4,253110,5458.9,Redator de Publicidade,463
2020,4,253115,5596.46,Agente Publicitario,1384
2020,4,253120,6091.12,Analista de Negocios,709
2020,4,253125,5891.27,Analista de Pesquisa de Mercado,514
2020,4,253135,12006.73,Diretor de Criacao,93
2020,4,253140,3948.75,Diretor de Arte (Publicidade),113
2020,4,253205,14206.49,Gerente de Captacao (Fundos e Investimentos Institucionais),145
2020,4,253210,12158.24,Gerente de Clientes Especiais (Private),340
2020,4,253215,7254.75,Gerente de Contas - Pessoa Fisica e Juridica,1833
2020,4,253220,20050.43,Gerente de Grandes Contas (Corporate),177
2020,4,253225,4614,Operador de Negocios,1139
2020,4,253305,5728.91,"Corretor de Valores, Ativos Financeiros, Mercadorias e Derivativos",392
2020,4,254105,22321.46,Auditor-Fiscal da Receita Federal,8
2020,4,254110,18162.42,Tecnico da Receita Federal,5
2020,4,254205,5263.11,Auditor-Fiscal da Previdencia Social,2
2020,4,254305,15810.52,Auditor-Fiscal do Trabalho,2
2020,4,254310,1308.49,Agente de Higiene e Seguranca,111
2020,4,254405,16658.03,Fiscal de Tributos Estadual,60
2020,4,254410,26001.79,Fiscal de Tributos Municipal,9
2020,4,254415,13391.09,Tecnico de Tributos Estadual,12
2020,4,254420,5126.77,Tecnico de Tributos Municipal,2
2020,4,261105,3479.93,Arquivista Pesquisador (Jornalismo),7
2020,4,261110,4166.16,Assessor de Imprensa,121
2020,4,261115,14489.82,Diretor de Redacao,24
2020,4,261120,6103.23,Editor,303
2020,4,261125,7395.38,Jornalista,251
2020,4,261130,5394.16,Produtor de Texto,71
2020,4,261135,7899.47,Reporter (Exclusive Radio e Televisao),146
2020,4,261140,3626.79,Revisor de Texto,149
2020,4,261205,5535.7,Bibliotecario,129
2020,4,261210,4526.59,Documentalista,243
2020,4,261215,5067.03,Analista de Informacoes (Pesquisador de Informacoes de Rede),734
2020,4,261305,2284.16,Arquivista,64
2020,4,261310,4467.6,Museologo,17
2020,4,261410,2754.26,Interprete,4
2020,4,261415,5391.46,Linguista,2
2020,4,261420,5766.62,Tradutor,42
2020,4,261425,2008.26,Intérprete de Língua de Sinais,44
2020,4,261505,3427.37,Autor-Roteirista,16
2020,4,261515,1276.95,Escritor de Ficcao,2
2020,4,261520,1896.08,Escritor de nao Ficcao,2
2020,4,261525,2867.06,Poeta,1
2020,4,261530,4984.38,Redator de Textos Tecnicos,89
2020,4,261605,6547.1,Editor de Jornal,9
2020,4,261610,7141.62,Editor de Livro,37
2020,4,261615,6317.33,Editor de Midia Eletronica,52
2020,4,261620,8888.27,Editor de Revista,46
2020,4,261705,6748.35,Ancora de Radio e Televisao,5
2020,4,261715,3656.1,Locutor de Radio e Televisao,43
2020,4,261720,2841.93,Locutor Publicitario de Radio e Televisao,3
2020,4,261725,1834.17,Narrador em Programas de Radio e Televisao,1
2020,4,261730,6855.25,Reporter de Radio e Televisao,46
2020,4,261805,1804.43,Fotografo,77
2020,4,261810,1882.46,Fotografo Publicitario,10
2020,4,261815,1610.65,Fotografo Retratista,11
2020,4,261820,6595.86,Repoter Fotografico,2
2020,4,262105,4389.86,Produtor Cultural,55
2020,4,262110,4057.38,Produtor Cinematografico,42
2020,4,262115,4483.81,Produtor de Radio,16
2020,4,262120,3821.31,Produtor de Teatro,22
2020,4,262125,4812.62,Produtor de Televisao,101
2020,4,262130,2646.38,Tecnólogo em Produção Fonográfica,9
2020,4,262135,2709.88,Tecnólogo em Produção Audiovisual,99
2020,4,262205,6817.76,Diretor de Cinema,9
2020,4,262215,15255.17,Diretor de Programas de Televisao,9
2020,4,262220,4367.35,Diretor Teatral,9
2020,4,262305,3383.34,Cenografo Carnavalesco e Festas Populares,8
2020,4,262310,13875.49,Cenografo de Cinema,2
2020,4,262315,2478.52,Cenografo de Eventos,12
2020,4,262320,3343.56,Cenografo de Teatro,14
2020,4,262325,6125.13,Cenografo de Tv,2
2020,4,262330,6349.45,Diretor de Arte,198
2020,4,262405,3067.15,Artista (Artes Visuais),93
2020,4,262410,4079.63,Desenhista Industrial Grafico (Designer Grafico),1247
2020,4,262415,2400.39,Conservador-Restaurador de Bens  Culturais,7
2020,4,262420,4981.15,Desenhista Industrial de Produto (Designer de Produto),153
2020,4,262425,3375.62,Desenhista Industrial de Produto de Moda (Designer de Moda),306
2020,4,262505,1634.25,Ator,7
2020,4,262610,4313,Musico Arranjador,9
2020,4,262615,6689.68,Musico Regente,14
2020,4,262620,10802.31,Musicologo,2
2020,4,262705,2404.5,Musico Interprete Cantor,11
2020,4,262710,11939.4,Musico Interprete Instrumentista,264
2020,4,262805,1325.28,Assistente de Coreografia,4
2020,4,262810,10329.91,Bailarino (Exceto Dancas Populares),37
2020,4,262815,6071.85,Coreografo,2
2020,4,262825,2480.18,Ensaiador de Danca,9
2020,4,262830,1506.18,Professor de Danca,67
2020,4,262905,4068.25,Decorador de Interiores de Nivel Superior,51
2020,4,263105,9990.16,Ministro de Culto Religioso,42
2020,4,263110,2852.48,Missionario,7
2020,4,271105,2950.3,Chefe de Cozinha,877
2020,4,271110,4135.26,Tecnólogo em Gastronomia,18
2020,4,300105,2988.22,Tecnico em Mecatronica - Automacao da Manufatura,81
2020,4,300110,3653.72,Tecnico em Mecatronica - Robotica,5
2020,4,300305,3792.84,Tecnico em Eletromecanica,125
2020,4,301105,3318.64,Tecnico de Laboratorio Industrial,135
2020,4,301110,2627.04,Tecnico de Laboratorio de Analises Fisico-Quimicas (Materiais de Construcao),155
2020,4,301115,3538.5,Tecnico Quimico de Petroleo,5
2020,4,301205,3818.19,Tecnico de Apoio À Bioengenharia,7
2020,4,311105,3926.86,Tecnico Quimico,360
2020,4,311110,3237.74,Tecnico de Celulose e Papel,8
2020,4,311115,1482.93,Tecnico em Curtimento,1
2020,4,311205,2708.51,Tecnico em Petroquimica,9
2020,4,311305,1889.03,"Tecnico em Materiais, Produtos Ceramicos e Vidros",3
2020,4,311405,2117.83,Tecnico em Borracha,17
2020,4,311410,2680.77,Tecnico em Plastico,45
2020,4,311505,4967.37,Tecnico de Controle de Meio Ambiente,108
2020,4,311510,3169.33,Tecnico de Meteorologia,1
2020,4,311515,3296.29,"Tecnico de Utilidade (Producao e Distribuicao de Vapor, Gases, Oleos, Combustiveis, Energia)",38
2020,4,311520,7123.66,Tecnico em Tratamento de Efluentes,5
2020,4,311605,2379.77,Tecnico Textil,13
2020,4,311610,2062.42,Tecnico Textil (Tratamentos Quimicos),6
2020,4,311625,1772.39,Tecnico Textil de Tecelagem,7
2020,4,311705,2788.88,Colorista de Papel,4
2020,4,311710,2075.29,Colorista Textil,77
2020,4,311715,2607.41,Preparador de Tintas,85
2020,4,311720,3025.48,Preparador de Tintas (Fabrica de Tecidos),2
2020,4,311725,1127.75,Tingidor de Couros e Peles,1
2020,4,312105,3616.68,Tecnico de Obras Civis,1560
2020,4,312205,3859.25,Tecnico de Estradas,88
2020,4,312210,2401.77,Tecnico de Saneamento,176
2020,4,312305,6776.54,Tecnico em Agrimensura,13
2020,4,312310,2866.71,Tecnico em Geodesia e Cartografia,6
2020,4,312315,1223.98,Tecnico em Hidrografia,6
2020,4,312320,2926.07,Topografo,317
2020,4,313105,3453.67,Eletrotecnico,409
2020,4,313110,2959.88,Eletrotecnico (Producao de Energia),22
2020,4,313115,3785.02,"Eletrotenico na Fabricacao, Montagem e Instalacao de Maquinas e Equipamentos",502
2020,4,313120,4767.23,Tecnico de Manutencao Eletrica,309
2020,4,313125,2648.51,Tecnico de Manutencao Eletrica de Maquina,54
2020,4,313130,3889.51,Tecnico Eletricista,182
2020,4,313205,2916.46,Tecnico de Manutencao Eletronica,481
2020,4,313210,4858.3,Tecnico de Manutencao Eletronica (Circuitos de Maquinas com Comando Numerico),114
2020,4,313215,2841.7,Tecnico Eletronico,1410
2020,4,313220,2326.03,Tecnico em Manutencao de Equipamentos de Informatica,686
2020,4,313305,3377.09,Tecnico de Comunicacao de Dados,118
2020,4,313310,3341.65,Tecnico de Rede (Telecomunicacoes),379
2020,4,313315,2818.8,Tecnico de Telecomunicacoes (Telefonia),994
2020,4,313320,3785.84,Tecnico de Transmissao (Telecomunicacoes),111
2020,4,313405,5110.19,Tecnico em Calibracao,11
2020,4,313410,4374.74,Tecnico em Instrumentacao,51
2020,4,313415,3260.21,"Encarregado de Manutencao de Instrumentos de Controle, Medicao e Similares",223
2020,4,313505,2793.01,Tecnico em Fotonica,104
2020,4,314105,6487.37,Tecnico em Mecanica de Precisao,26
2020,4,314110,3621.56,Tecnico Mecanico,372
2020,4,314115,2813.74,"Tecnico Mecanico (Calefacao, Ventilacao e Refrigeracao)",135
2020,4,314120,3526.12,Tecnico Mecanico (Maquinas),75
2020,4,314125,2248.92,Tecnico Mecanico (Motores),16
2020,4,314205,7210.87,Tecnico Mecanico na Fabricacao de Ferramentas,12
2020,4,314210,3377.39,Tecnico Mecanico na Manutencao de Ferramentas,39
2020,4,314305,3334.84,Tecnico em Automobilistica,72
2020,4,314310,6155.27,Tecnico Mecanico (Aeronaves),33
2020,4,314315,3383,Tecnico Mecanico (Embarcacoes),2
2020,4,314405,3208.82,Tecnico de Manutencao de Sistemas e Instrumentos,312
2020,4,314410,3346.7,Tecnico em Manutencao de Maquinas,415
2020,4,314605,5188.03,Inspetor de Soldagem,19
2020,4,314610,6942.43,Tecnico em Caldeiraria,1
2020,4,314615,3780.85,Tecnico em Estruturas Metalicas,24
2020,4,314620,3359.92,Tecnico em Soldagem,41
2020,4,314705,1678.34,Tecnico de Acabamento em Siderurgia,2
2020,4,314715,4505.36,Tecnico de Fundicao em Siderurgia,2
2020,4,314720,4783.66,Tecnico de Laminacao em Siderurgia,1
2020,4,314730,3392.69,Tecnico de Refratario em Siderurgia,1
2020,4,316105,3735.93,Tecnico em Geofisica,2
2020,4,316110,3692.67,Tecnico em Geologia,8
2020,4,316305,2647.73,Tecnico de Mineracao,11
2020,4,316310,2244.01,Tecnico de Mineracao (Oleo e Petroleo),17
2020,4,316320,1593.55,Tecnico em Pesquisa Mineral,2
2020,4,317105,4937.97,Programador de Internet,170
2020,4,317110,5976.64,Programador de Sistemas de Informacao,2910
2020,4,317115,3247.2,Programador de Maquinas - Ferramenta com Comando Numerico,50
2020,4,317120,6089.51,Programador de Multimidia,109
2020,4,317205,2477.08,Operador de Computador (Inclusive Microcomputador),728
2020,4,317210,2676.47,Tecnico de Apoio ao Usuario de Informatica (Helpdesk),1542
2020,4,318005,3603.24,Desenhista Tecnico,123
2020,4,318010,2600.9,Desenhista Copista,73
2020,4,318015,5932.07,Desenhista Detalhista,90
2020,4,318105,2763.69,Desenhista Tecnico (Arquitetura),67
2020,4,318110,2191.23,Desenhista Tecnico (Cartografia),19
2020,4,318115,4094.24,Desenhista Tecnico (Construcao Civil),27
2020,4,318120,3306.47,Desenhista Tecnico (Instalacoes Hidrossanitarias),8
2020,4,318205,4875.39,Desenhista Tecnico Mecanico,24
2020,4,318305,1111.96,Desenhista Tecnico (Eletricidade e Eletronica),6
2020,4,318310,3299.2,"Desenhista Tecnico (Calefacao, Ventilacao e Refrigeracao)",11
2020,4,318405,2528.91,Desenhista Tecnico (Artes Graficas),130
2020,4,318410,5062.97,Desenhista Tecnico (Ilustracoes Artisticas),17
2020,4,318415,2404.38,Desenhista Tecnico (Ilustracoes Tecnicas),7
2020,4,318420,3243.79,Desenhista Tecnico (Industria Textil),40
2020,4,318425,1612.2,Desenhista Tecnico (Mobiliario),8
2020,4,318430,2689.08,"Desenhista Tecnico de Embalagens, Maquetes e Leiautes",8
2020,4,318505,3662.97,Desenhista Projetista de Arquitetura,280
2020,4,318510,3803.25,Desenhista Projetista de Construcao Civil,171
2020,4,318605,3438.55,Desenhista Projetista de Maquinas,31
2020,4,318610,4931.44,Desenhista Projetista Mecanico,127
2020,4,318705,3460.35,Desenhista Projetista de Eletricidade,52
2020,4,318710,4030.75,Desenhista Projetista Eletronico,29
2020,4,318805,2175.15,Projetista de Moveis,149
2020,4,318810,3078.36,Modelista de Roupas,305
2020,4,318815,3625.68,Modelista de Calcados,5
2020,4,319110,1591.99,Tecnico em Confeccoes do Vestuario,47
2020,4,319205,2971.34,Tecnico do Mobiliario,18
2020,4,320105,4037.45,Tecnico em Bioterismo,4
2020,4,320110,4179.55,Tecnico em Histologia,2
2020,4,321105,2957.55,Tecnico Agricola,42
2020,4,321110,2964.67,Tecnico Agropecuario,5
2020,4,321205,2474.6,Tecnico em Madeira,10
2020,4,321210,4069.28,Tecnico Florestal,18
2020,4,322105,1567.33,Tecnico em Acupuntura,5
2020,4,322110,1633.26,Podologo,64
2020,4,322115,1971.13,Tecnico em Quiropraxia,1
2020,4,322120,1930.49,Massoterapeuta,136
2020,4,322125,2192.52,Terapeuta Holístico,10
2020,4,322130,1497.98,Esteticista,521
2020,4,322205,2655.24,Tecnico de Enfermagem,9447
2020,4,322210,2942.1,Tecnico de Enfermagem de Terapia Intensiva,83
2020,4,322215,2376.67,Tecnico de Enfermagem do Trabalho,278
2020,4,322220,2766.26,Tecnico de Enfermagem Psiquiatrica,6
2020,4,322225,3286.14,Instrumentador Cirurgico,139
2020,4,322230,2250.71,Auxiliar de Enfermagem,6456
2020,4,322235,2511.15,Auxiliar de Enfermagem do Trabalho,91
2020,4,322245,2308.14,Técnico de Enfermagem da Estratégia de Saúde da Família,13
2020,4,322250,3288.11,Auxiliar de Enfermagem da Estratégia de Saúde da Família,66
2020,4,322305,2250.02,Tecnico em Optica e Optometria,50
2020,4,322405,1914.77,Tecnico em Saude Bucal,142
2020,4,322410,1910.41,Protetico Dentario,75
2020,4,322415,1735.08,Auxiliar em Saude Bucal,676
2020,4,322420,1387.62,Auxiliar de Protese Dentaria,162
2020,4,322425,2065.51,Técnico em Saúde Bucal da Estratégia de Saúde da Família,2
2020,4,322430,1459.57,Auxiliar em Saúde Bucal da Estratégia de Saúde da Família,25
2020,4,322505,2477.32,Tecnico de Ortopedia,8
2020,4,322605,2354.44,Tecnico de Imobilizacao Ortopedica,82
2020,4,324105,2327.86,Tecnico em Metodos Eletrograficos em Encefalografia,30
2020,4,324110,2052.42,Tecnico em Metodos Graficos em Cardiologia,13
2020,4,324115,3177.68,Tecnico em Radiologia e Imagenologia,777
2020,4,324120,4270.3,Técnólogo em Radiologia,17
2020,4,324205,2663.98,Tecnico em Patologia Clinica,1095
2020,4,324210,2954.13,Auxiliar Tecnico em Patologia Clinica,4
2020,4,325015,1295.02,Perfumista,15
2020,4,325105,1672.81,Auxiliar Tecnico em Laboratorio de Farmacia,144
2020,4,325110,2538.74,Tecnico em Laboratorio de Farmacia,124
2020,4,325115,2705.17,Técnico em Farmácia,203
2020,4,325205,2131.01,Tecnico de Alimentos,142
2020,4,325210,2104.53,Técnico em Nutrição e Dietética,291
2020,4,325305,3495.26,Tecnico em Biotecnologia,14
2020,4,328105,6845.5,Embalsamador,14
2020,4,331105,6448.38,Professor de Nivel Medio na Educacao Infantil,1020
2020,4,331110,1472.73,Auxiliar de Desenvolvimento Infantil,1402
2020,4,331205,3911.93,Professor de Nivel Medio no Ensino Fundamental,7421
2020,4,331305,2658.48,Professor de Nivel Medio no Ensino Profissionalizante,45
2020,4,332105,6828.85,Professor Leigo no Ensino Fundamental,303
2020,4,332205,2855.82,Professor Pratico no Ensino Profissionalizante,156
2020,4,333105,1896.54,Instrutor de Auto-Escola,263
2020,4,333110,1793.04,Instrutor de Cursos Livres,976
2020,4,333115,1994.86,Professores de Cursos Livres,547
2020,4,334105,1674.64,Inspetor de Alunos de Escola Privada,511
2020,4,334110,2060.85,Inspetor de Alunos de Escola Publica,1624
2020,4,334115,973.27,Monitor de Transporte Escolar,431
2020,4,341105,15753.83,Piloto Comercial (Exceto Linhas Aereas),6
2020,4,341110,8403.93,Piloto Comercial de Helicoptero (Exceto Linhas Aereas),7
2020,4,341120,4201.38,Piloto Agricola,2
2020,4,341210,3990.59,Mestre de Cabotagem,1
2020,4,341220,2914.02,Patrao de Pesca de Alto-Mar,1
2020,4,341230,2523.02,Piloto Fluvial,2
2020,4,341310,2628.52,Condutor Maquinista Maritimo,41
2020,4,341315,1830.25,Eletricista de Bordo,2
2020,4,342105,3395.18,Analista de Transporte em Comercio Exterior,242
2020,4,342110,2287.83,Operador de Transporte Multimodal,289
2020,4,342115,2883.32,Controlador de Servicos de Maquinas e Veiculos,85
2020,4,342120,2111.78,Afretador,149
2020,4,342125,2810.61,Tecnólogo em Logistica de Transporte,1143
2020,4,342205,1582.24,Ajudante de Despachante Aduaneiro,130
2020,4,342210,4089.45,Despachante Aduaneiro,20
2020,4,342305,3208.36,Chefe de Servico de Transporte Rodoviario (Passageiros e Cargas),196
2020,4,342310,2476.22,Inspetor de Servicos de Transportes Rodoviarios (Passageiros e Cargas),154
2020,4,342315,3551.84,Supervisor de Carga e Descarga,180
2020,4,342405,5904.99,Agente de Estacao (Ferrovia e Metro),148
2020,4,342410,1589.18,Operador de Centro de Controle (Ferrovia e Metro),210
2020,4,342505,5383.2,Controlador de Trafego Aereo,16
2020,4,342510,4144.01,Despachante Operacional de Voo,85
2020,4,342515,2106.15,Fiscal de Aviacao Civil (Fac),16
2020,4,342520,4658.3,Gerente da Administracao de Aeroportos,4
2020,4,342525,14901.28,Gerente de Empresa Aerea em Aeroportos,3
2020,4,342530,4065.17,Inspetor de Aviacao Civil,8
2020,4,342535,1911.37,Operador de Atendimento Aeroviario,229
2020,4,342540,2771.93,Supervisor da Administracao de Aeroportos,11
2020,4,342545,4528.17,Supervisor de Empresa Aerea em Aeroportos,6
2020,4,342550,1635.51,Agente de Protecao de Aviacao Civil,61
2020,4,342610,6299.6,Supervisor de Operacoes Portuarias,19
2020,4,351105,4877.3,Tecnico de Contabilidade,175
2020,4,351110,7192.05,Chefe de Contabilidade (Tecnico),57
2020,4,351115,4169.25,Consultor Contabil (Tecnico),111
2020,4,351305,3719.42,Tecnico em Administracao,324
2020,4,351310,3437.14,Tecnico em Administracao de Comercio Exterior,17
2020,4,351315,4132.18,Agente de Recrutamento e Selecao,295
2020,4,351405,8528.76,Escrevente,588
2020,4,351410,2103.95,Escrivao Judicial,6
2020,4,351415,9148.2,Escrivao Extra - Judicial,13
2020,4,351420,7395.74,Escrivao de Policia,240
2020,4,351425,13341.35,Oficial de Justica,140
2020,4,351430,2405.99,Auxiliar de Servicos Juridicos,625
2020,4,351505,3470.78,Tecnico em Secretariado,280
2020,4,351510,2420.57,Taquigrafo,18
2020,4,351515,2638.28,Estenotipista,1
2020,4,351605,3969.75,Tecnico em Seguranca no Trabalho,1880
2020,4,351705,4412.08,Analista de Seguros (Tecnico),602
2020,4,351710,4133.05,Analista de Sinistros,315
2020,4,351715,2669.7,Assistente Comercial de Seguros,441
2020,4,351720,2464.94,Assistente Tecnico de Seguros,304
2020,4,351725,2280.49,Inspetor de Risco,161
2020,4,351730,3365.55,Inspetor de Sinistros,74
2020,4,351735,7972.68,Tecnico de Resseguros,25
2020,4,351740,3146.19,Tecnico de Seguros,317
2020,4,351805,4148.45,Detetive Profissional,4
2020,4,351810,7042.91,Investigador de Policia,306
2020,4,351815,5961.08,Papiloscopista Policial,33
2020,4,351905,3111.18,Agente de Inteligencia,17
2020,4,351910,6836.69,Agente Tecnico de Inteligencia,3
2020,4,352205,3767.6,Agente de Defesa Ambiental,243
2020,4,352210,2283.05,Agente de Saude Publica,78
2020,4,352305,3237.06,Metrologista,27
2020,4,352310,2329.46,Agente Fiscal de Qualidade,57
2020,4,352405,4572.52,Agente de Direitos Autorais,7
2020,4,352410,3224.76,Avaliador de Produtos do Meio de Comunicacao,26
2020,4,352420,3595.2,Tecnico em Direitos Autorais,1
2020,4,353205,3470.62,Tecnico de Operacoes e Servicos Bancarios - Cambio,25
2020,4,353210,1871.72,Tecnico de Operacoes e Servicos Bancarios - Credito Imobiliario,105
2020,4,353220,6639.72,Tecnico de Operacoes e Servicos Bancarios - Leasing,5
2020,4,353225,5289.4,Tecnico de Operacoes e Servicos Bancarios - Renda Fixa e Variavel,131
2020,4,353230,4222.06,Tesoureiro de Banco,42
2020,4,353235,10634.67,Chefe de Servicos Bancarios,15
2020,4,354110,2721.53,Agenciador de Propaganda,4
2020,4,354120,3693.4,Agente de Vendas de Servicos,1449
2020,4,354125,2308.06,Assistente de Vendas,6290
2020,4,354130,2975.31,Promotor de Vendas Especializado,3037
2020,4,354135,6540.72,Tecnico de Vendas,1212
2020,4,354140,3351.61,Tecnico em Atendimento e Vendas,1346
2020,4,354145,4070.1,Vendedor Pracista,923
2020,4,354150,10471.08,Propagandista de Produtos Famaceuticos,2449
2020,4,354205,3700.91,Comprador,2532
2020,4,354210,5649.48,Supervisor de Compras,235
2020,4,354305,4576.15,Analista de Exportacao e Importacao,664
2020,4,354405,4038.3,Leiloeiro,1
2020,4,354410,4072.78,Avaliador de Imoveis,30
2020,4,354415,3187.23,Avaliador de Bens Moveis,78
2020,4,354505,5298.76,Corretor de Seguros,26
2020,4,354605,5566.2,Corretor de Imoveis,62
2020,4,354705,3780.1,Representante Comercial Autonomo,160
2020,4,354805,2777.34,Tecnico em Turismo,160
2020,4,354810,3023.4,Operador de Turismo,464
2020,4,354815,2758.15,Agente de Viagem,1005
2020,4,354820,3366.94,Organizador de Evento,507
2020,4,371105,2006.02,Auxiliar de Biblioteca,147
2020,4,371110,5993.58,Tecnico em Biblioteconomia,17
2020,4,371205,1260.29,Colecionador de Selos e Moedas,1
2020,4,371210,4464.28,Tecnico em Museologia,1
2020,4,371305,2481.84,Tecnico em Programacao Visual,32
2020,4,371310,3449.68,Tecnico Grafico,59
2020,4,371405,1943.45,Recreador de Acantonamento,22
2020,4,371410,1429.3,Recreador,789
2020,4,372105,8296.02,Diretor de Fotografia,1
2020,4,372110,2854.64,Iluminador (Televisao),28
2020,4,372115,3193.39,Operador de Camera de Televisao,99
2020,4,372205,5163.79,Operador de Rede de Teleprocessamento,132
2020,4,372210,1352,Radiotelegrafista,1
2020,4,373105,3448.48,Operador de Audio de Continuidade (Radio),129
2020,4,373110,2652.3,Operador de Central de Radio,1
2020,4,373120,2543.94,Operador de Gravacao de Radio,1
2020,4,373205,4769.42,Tecnico em Operacao de Equipamentos de Producao para Televisao  e Produtoras de Video,111
2020,4,373210,9019.42,Tecnico em Operacao de Equipamento de Exibicao de Televisao,7
2020,4,373215,5592.44,Tecnico em Operacao de Equipamentos de Transmissao/Recepcao de Televisao,5
2020,4,373220,5988.91,Supervisor Tecnico Operacional de Sistemas de Televisao e Produtoras de Video,95
2020,4,374105,2462.68,Tecnico em Gravacao de Audio,71
2020,4,374110,1956.14,Tecnico em Instalacao de Equipamentos de Audio,223
2020,4,374115,1240.76,Tecnico em Masterizacao de Audio,1
2020,4,374120,3073.08,Projetista de Som,11
2020,4,374125,2612.95,Tecnico em Sonorizacao,23
2020,4,374130,1764.61,Tecnico em Mixagem de Audio,6
2020,4,374135,1940.67,Projetista de Sistemas de Audio,5
2020,4,374145,4186.41,Dj (Disc Jockey),3
2020,4,374205,3140.14,"Cenotecnico (Cinema, Video, Televisao, Teatro e Espetaculos)",47
2020,4,374210,3612.94,Maquinista de Cinema e Video,18
2020,4,374215,3343.08,Maquinista de Teatro e Espetaculos,34
2020,4,374305,2383.47,Operador de Projetor Cinematografico,26
2020,4,374310,1587.42,Operador-Mantenedor de Projetor Cinematografico,10
2020,4,374405,3094.56,Editor de Tv  e Video,159
2020,4,374410,2706.82,Finalizador de Filmes,6
2020,4,374415,4446.48,Finalizador de Video,22
2020,4,374420,1996.61,Montador de Filmes,194
2020,4,375105,3170.24,Designer de Interiores,111
2020,4,375110,2776.3,Designer de Vitrines,105
2020,4,375115,2539.96,Visual Merchandiser,266
2020,4,375120,2699.8,Decorador de Eventos,68
2020,4,376110,1184.76,Dancarino Popular,4
2020,4,376215,913.62,Artista de Circo (Outros),1
2020,4,376235,1667.62,Magico,7
2020,4,376305,2049.73,Apresentador de Eventos,32
2020,4,376320,13502.38,Apresentador de Programas de Televisao,2
2020,4,376410,2840.05,Modelo de Modas,9
2020,4,376415,1551.29,Modelo Publicitario,6
2020,4,377105,4604.13,Atleta Profissional (Outras Modalidades),99
2020,4,377110,14643.43,Atleta Profissional de Futebol,216
2020,4,377120,1150.09,Atleta Profissional de Luta,20
2020,4,377130,1089.55,Joquei,1
2020,4,377135,2918.36,Piloto de Competicao Automobilistica,1
