year,month,id CBO 2002,Salario medio,CBO Ocupação 2002,total
2021,1,141510,3043.85,Gerente de Restaurante,3516
2021,1,141515,2401.74,Gerente de Bar,643
2021,1,141520,2502.19,Gerente de Pensao,4
2021,1,141525,6673.57,Gerente de Turismo,35
2021,1,141605,7411.3,Gerente de Operacoes de Transportes,322
2021,1,141610,10253.54,Gerente de Operacoes de Correios e Telecomunicacoes,107
2021,1,141615,7682.52,Gerente de Logistica (Armazenagem e Distribuicao),850
2021,1,141705,17769.21,Gerente de Produtos Bancarios,731
2021,1,141710,12043.85,Gerente de Agencia,1146
2021,1,141715,12089.86,Gerente de Cambio e Comercio Exterior,86
2021,1,141720,14644.07,Gerente de Credito e Cobranca,235
2021,1,141725,10997.28,Gerente de Credito Imobiliario,46
2021,1,141730,21124.3,Gerente de Credito Rural,2
2021,1,141735,10427.19,Gerente de Recuperacao de Credito,44
2021,1,142105,10085.37,Gerente Administrativo,8916
2021,1,142110,11432.15,Gerente de Riscos,1073
2021,1,142115,13898.34,Gerente Financeiro,1851
2021,1,142120,5147.94,Tecnólogo em Gestão Administrativo- Financeira,65
2021,1,142205,12838.72,Gerente de Recursos Humanos,1719
2021,1,142210,6720.05,Gerente de Departamento Pessoal,482
2021,1,142305,10128.82,Gerente Comercial,6151
2021,1,142310,12670.14,Gerente de Comunicacao,849
2021,1,142315,13284.23,Gerente de Marketing,3536
2021,1,142320,14934.01,Gerente de Vendas,5360
2021,1,142325,6179.3,Relacoes Publicas (A),656
2021,1,142330,7043.24,Analista de Negocios (A),8593
2021,1,142335,5469.53,Analista de Pesquisa de Mercado (A),7235
2021,1,142340,3598.53,Ouvidor,348
2021,1,142405,12103.57,Gerente de Compras,698
2021,1,142410,12434.35,Gerente de Suprimentos,246
2021,1,142415,4760.77,Gerente de Almoxarifado,66
2021,1,142505,13325.52,Gerente de Rede,370
2021,1,142510,17144.73,Gerente de Desenvolvimento de Sistemas,1439
2021,1,142515,15812.01,Gerente de Producao de Tecnologia da Informacao,468
2021,1,142520,13177.39,Gerente de Projetos de Tecnologia da Informacao,2051
2021,1,142525,16235.6,Gerente de Seguranca de Tecnologia da Informacao,128
2021,1,142530,14097.12,Gerente de Suporte Tecnico de Tecnologia da Informacao,389
2021,1,142535,7068.87,Tecnólogo em Gestão da Tecnologia da Informação,201
2021,1,142605,15017.28,Gerente de Pesquisa e Desenvolvimento (P&D),1287
2021,1,142705,9543.15,Gerente de Projetos e Servicos de Manutencao,910
2021,1,142710,6362.99,Tecnólogo em Sistemas Biomédicos,25
2021,1,201105,6652.7,Bioengenheiro,1
2021,1,201110,7739.64,Biotecnologista,8
2021,1,201115,5417.13,Geneticista,1
2021,1,201205,2477.52,Pesquisador em Metrologia,2
2021,1,201210,3200.42,Especialista em Calibracoes Metrologicas,15
2021,1,201215,2762.53,Especialista em Ensaios Metrologicos,3
2021,1,201220,3178.1,Especialista em Instrumentacao Metrologica,1
2021,1,201225,10945.41,Especialista em Materiais de Referencia Metrologica,1
2021,1,202105,10309.05,Engenheiro Mecatronico,12
2021,1,202110,11958.6,Engenheiro de Controle  e Automacao,53
2021,1,202115,2891.78,Tecnologo em Mecatronica,9
2021,1,203005,9627.95,Pesquisador em Biologia Ambiental,6
2021,1,203015,7135.45,Pesquisador em Biologia de Microorganismos e Parasitas,7
2021,1,203020,13136.35,Pesquisador em Biologia Humana,37
2021,1,203025,11237.88,Pesquisador em Biologia Vegetal,78
2021,1,203105,8420.7,Pesquisador em Ciencias da Computacao e Informatica,95
2021,1,203110,14609.57,Pesquisador em Ciencias da Terra e Meio Ambiente,4
2021,1,203120,3084.56,Pesquisador em Matematica,3
2021,1,203125,8205.87,Pesquisador em Quimica,29
2021,1,203205,8127.68,Pesquisador de Engenharia Civil,17
2021,1,203210,9809.71,Pesquisador de Engenharia e Tecnologia (Outras Areas da Engenharia),686
2021,1,203215,13428.3,Pesquisador de Engenharia Eletrica e Eletronica,20
2021,1,203220,6005.61,Pesquisador de Engenharia Mecanica,29
2021,1,203225,20601.74,"Pesquisador de Engenharia Metalurgica, de Minas e de Materiais",7
2021,1,203230,19791.36,Pesquisador de Engenharia Quimica,6
2021,1,203305,10006.85,Pesquisador de Clinica Medica,263
2021,1,203310,11260.48,Pesquisador de Medicina Basica,23
2021,1,203315,3977.11,Pesquisador em Medicina Veterinaria,9
2021,1,203320,8572.06,Pesquisador em Saude Coletiva,137
2021,1,203405,10318.83,Pesquisador em Ciencias Agronomicas,10
2021,1,203420,4332.64,Pesquisador em Ciencias Florestais,5
2021,1,203505,5306.59,Pesquisador em Ciencias Sociais e Humanas,82
2021,1,203510,8700.75,Pesquisador em Economia,10
2021,1,203515,6122.86,Pesquisador em Ciencias da Educacao,17
2021,1,203525,3626.01,Pesquisador em Psicologia,3
2021,1,204105,14076.77,Perito Criminal,44
2021,1,211105,8507.69,Atuario,123
2021,1,211110,6458.08,Especialista em Pesquisa Operacional,164
2021,1,211120,11524.13,Matematico Aplicado,23
2021,1,211205,11269.73,Estatistico,421
2021,1,211210,9883.46,Estatistico (Estatistica Aplicada),17
2021,1,211215,5740.95,Estatistico Teorico,5
2021,1,212205,12254.64,Engenheiro de Aplicativos em Computacao,543
2021,1,212210,13515.57,Engenheiro de Equipamentos em Computacao,36
2021,1,212215,14375.12,Engenheiros de Sistemas Operacionais em Computacao,591
2021,1,212305,8532.36,Administrador de Banco de Dados,547
2021,1,212310,8443.82,Administrador de Redes,519
2021,1,212315,8755.9,Administrador de Sistemas Operacionais,844
2021,1,212320,7679.7,Administrador em Segurança da Informação,876
2021,1,212405,7928.88,Analista de Desenvolvimento de Sistemas,21057
2021,1,212410,5837.95,Analista de Redes e de Comunicacao de Dados,3220
2021,1,212415,5907.15,Analista de Sistemas de Automacao,580
2021,1,212420,5132.64,Analista de Suporte Computacional,7806
2021,1,213105,9201.81,Fisico,4
2021,1,213115,1994.47,Fisico (Atomica e Molecular),1
2021,1,213120,10039.92,Fisico (Cosmologia),1
2021,1,213125,6709.6,Fisico (Estatistica e Matematica),2
2021,1,213145,5662.5,Fisico (Materiais),2
2021,1,213150,2436.52,Fisico (Medicina),1
2021,1,213205,5486.51,Quimico,56
2021,1,213210,7950.2,Quimico Industrial,21
2021,1,213215,2840,Técnólogo em Processos Químicos,6
2021,1,213305,6929.67,Astronomo,3
2021,1,213315,6387.67,Meteorologista,7
2021,1,213405,9481.55,Geologo,35
2021,1,213410,9621.93,Geologo de Engenharia,1
2021,1,213415,6991.66,Geofisico,4
2021,1,213425,17858.75,Hidrogeologo,1
2021,1,213440,4871.5,Oceanógrafo,3
2021,1,214005,8758.96,Engenheiro Ambiental,75
2021,1,214010,7882.87,Tecnólogo em Meio Ambiente,25
2021,1,214105,7260.61,Arquiteto de Edificacoes,371
2021,1,214110,7349.42,Arquiteto de Interiores,108
2021,1,214115,11494.19,Arquiteto de Patrimonio,23
2021,1,214120,4589.61,Arquiteto Paisagista,19
2021,1,214125,7710.98,Arquiteto Urbanista,102
2021,1,214130,4295.56,Urbanista,1
2021,1,214205,9699.48,Engenheiro Civil,1631
2021,1,214210,12312.54,Engenheiro Civil (Aeroportos),9
2021,1,214215,8461.62,Engenheiro Civil (Edificacoes),278
2021,1,214220,6513.13,Engenheiro Civil (Estruturas Metalicas),5
2021,1,214225,8566.99,Engenheiro Civil (Ferrovias e Metrovias),6
2021,1,214230,10273.08,Engenheiro Civil (Geotecnia),11
2021,1,214235,6404.87,Engenheiro Civil (Hidrologia),2
2021,1,214240,11707.12,Engenheiro Civil (Hidraulica),5
2021,1,214245,5920.25,Engenheiro Civil (Pontes e Viadutos),4
2021,1,214255,10102.85,Engenheiro Civil (Rodovias),30
2021,1,214260,8030.99,Engenheiro Civil (Saneamento),13
2021,1,214270,7488.91,Engenheiro Civil (Transportes e Transito),80
2021,1,214280,5731.09,Tecnólogo em Construção Civil,42
2021,1,214305,11224.26,Engenheiro Eletricista,351
2021,1,214310,10799.34,Engenheiro Eletronico,59
2021,1,214315,9048.79,Engenheiro Eletricista de Manutencao,35
2021,1,214320,9982.07,Engenheiro Eletricista de Projetos,49
2021,1,214325,16537.25,Engenheiro Eletronico de Manutencao,97
2021,1,214330,9392.46,Engenheiro Eletronico de Projetos,28
2021,1,214335,12439.37,Engenheiro de Manutencao de Telecomunicacoes,14
2021,1,214340,19128.43,Engenheiro de Telecomunicacoes,115
2021,1,214345,10651.03,Engenheiro Projetista de Telecomunicacoes,24
2021,1,214350,15185.8,Engenheiro de Redes de Comunicacao,25
2021,1,214360,4488.12,Tecnologo em Eletricidade,10
2021,1,214365,3178.47,Tecnologo em Eletronica,28
2021,1,214370,11153.4,Tecnólogo em Telecomunicações,62
2021,1,214405,9786.89,Engenheiro Mecanico,222
2021,1,214410,8601.6,Engenheiro Mecanico Automotivo,25
2021,1,214415,11358.07,Engenheiro Mecanico (Energia Nuclear),2
2021,1,214420,11760.97,Engenheiro Mecanico Industrial,30
2021,1,214425,8236.82,Engenheiro Aeronautico,8
2021,1,214430,6936.15,Engenheiro Naval,5
2021,1,214435,7797.03,Tecnólogo em Fabricação Mecânica,10
2021,1,214505,11087.4,Engenheiro Quimico,58
2021,1,214510,10349.7,Engenheiro Quimico (Industria Quimica),8
2021,1,214525,11109.45,Engenheiro Quimico (Petroleo e Borracha),21
2021,1,214530,11333.55,Engenheiro Quimico (Utilidades e Meio Ambiente),7
2021,1,214605,13140.33,Engenheiro de Materiais,17
2021,1,214610,9855.94,Engenheiro Metalurgista,16
2021,1,214705,13210.73,Engenheiro de Minas,7
2021,1,214730,9286.57,Engenheiro de Minas (Planejamento),4
2021,1,214740,12543.79,Engenheiro de Minas (Projeto),3
2021,1,214805,8638.59,Engenheiro Agrimensor,3
2021,1,214810,6292.5,Engenheiro Cartografo,7
2021,1,214905,10178.76,Engenheiro de Producao,293
2021,1,214910,9671.95,Engenheiro de Controle de Qualidade,267
2021,1,214915,9732.07,Engenheiro de Seguranca do Trabalho,269
2021,1,214920,20878.3,Engenheiro de Riscos,10
2021,1,214925,5551.75,Engenheiro de Tempos e Movimentos,27
2021,1,214930,5487.36,Tecnólogo em Produção Industrial,6
2021,1,214935,4105.17,Tecnólogo em Segurança do Trabalho,30
2021,1,215105,1946.74,Agente de Manobra e Docagem,1
2021,1,215115,33855.6,Comandante da Marinha Mercante,3
2021,1,215120,5571.54,Coordenador de Operacoes de Combate À Poluicao no Meio Aquaviario,21
2021,1,215130,2780.16,Inspetor de Terminal,9
2021,1,215150,1778.3,Vistoriador Naval,7
2021,1,215205,1653.19,Oficial Superior de Maquinas da Marinha Mercante,2
2021,1,215210,3383.07,Primeiro Oficial de Maquinas da Marinha Mercante,2
2021,1,215215,11409.46,Segundo Oficial de Maquinas da Marinha Mercante,2
2021,1,215305,14110.7,Piloto de Aeronaves,143
2021,1,215310,2383.31,Piloto de Ensaios em Voo,1
2021,1,215315,3875.41,Instrutor de Voo,6
2021,1,221105,4994.24,Biologo,166
2021,1,221205,4058.28,Biomédico,843
2021,1,222105,19669.94,Engenheiro Agricola,2
2021,1,222110,12087.23,Engenheiro Agronomo,269
2021,1,222120,11591.35,Engenheiro Florestal,12
2021,1,222205,8528.84,Engenheiro de Alimentos,7
2021,1,222215,6252.59,Tecnólogo em Alimentos,6
2021,1,223204,5448.11,Cirurgiao Dentista - Auditor,38
2021,1,223208,5015.81,Cirurgiao Dentista - Clinico Geral,318
2021,1,223212,1606.03,Cirurgiao Dentista - Endodontista,1
2021,1,223240,4324.15,Cirurgiao Dentista - Ortopedista e Ortodontista,9
2021,1,223268,3717.85,Cirurgiao Dentista - Traumatologista Bucomaxilofacial,2
2021,1,223272,1533.37,Cirurgiao Dentista de Saude Coletiva,1
2021,1,223276,2667.65,Cirurgião Dentista - Odontologia do Trabalho,2
2021,1,223280,5943.21,Cirurgião Dentista - Dentística,11
2021,1,223284,2672.8,Cirurgião Dentista - Disfunção Temporomandibular e Dor Orofacial,1
2021,1,223288,2459.41,Cirurgião Dentista - Odontologia para Pacientes com Necessidades Especiais,2
2021,1,223293,8214.96,Cirurgião-Dentista da Estratégia de Saúde da Família,17
2021,1,223305,9524.94,Medico Veterinario,461
2021,1,223310,2938.6,Zootecnista,3
2021,1,223405,4491.91,Farmaceutico,3515
2021,1,223420,5910.31,Farmaceutico de Alimentos,4
2021,1,223505,5323.59,Enfermeiro,7865
2021,1,223510,6118.2,Enfermeiro Auditor,212
2021,1,223520,4495.96,Enfermeiro de Centro Cirurgico,38
2021,1,223525,5403,Enfermeiro de Terapia Intensiva,3
2021,1,223530,4819.63,Enfermeiro do Trabalho,177
2021,1,223535,5242.37,Enfermeiro Nefrologista,33
2021,1,223540,3015.54,Enfermeiro Neonatologista,5
2021,1,223545,6732.68,Enfermeiro Obstetrico,187
2021,1,223550,5191.59,Enfermeiro Psiquiatrico,3
2021,1,223560,2835.12,Enfermeiro Sanitarista,2
2021,1,223565,8996.3,Enfermeiro da Estratégia de Saúde da Família,154
2021,1,223570,6286.65,Perfusionista,6
2021,1,223605,4097.44,Fisioterapeuta Geral,1738
2021,1,223625,4632.38,Fisioterapeuta Respiratória,3
2021,1,223645,1594.59,Fisioterapeuta Quiropraxista,1
2021,1,223650,3329.35,Fisioterapeuta Acupunturista,1
2021,1,223655,3688.38,Fisioterapeuta Esportivo,10
2021,1,223660,3917.77,Fisioterapeuta  do Trabalho,16
2021,1,223705,1556.8,Dietista,20
2021,1,223710,3582.84,Nutricionista,1056
2021,1,223810,4110.54,Fonoaudiol,292
2021,1,223815,2227.95,Fonoaudiologo Educacional,2
2021,1,223905,4172.01,Terapeuta Ocupacion,284
2021,1,223910,7027.94,Ortoptis,2
2021,1,224105,1344.61,Avaliador Fisico,679
2021,1,224110,1010.85,Ludomotricista,2
2021,1,224115,2115.93,Preparador de Atleta,51
2021,1,224120,1476.4,Preparador Fisico,804
2021,1,224125,3311.27,Tecnico de Desporto Individual e Coletivo (Exceto Futebol),316
2021,1,224130,3249.23,Tecnico de Laboratorio e Fiscalizacao Desportiva,16
2021,1,224135,11535.65,Treinador Profissional de Futebol,42
2021,1,225103,10187.01,Médico Infectologista,8
2021,1,225105,9186.46,Médico Acupunturista,4
2021,1,225106,13254.82,Médico Legista,19
2021,1,225110,3438.16,Médico Alergista e Imunologista,1
2021,1,225112,8707.53,Médico Neurologista,18
2021,1,225115,4417.43,Médico Angiologista,1
2021,1,225118,8684.11,Médico Nutrologista,1
2021,1,225120,10282,Médico Cardiologista,65
2021,1,225121,28416.54,Médico Oncologista Clínico,5
2021,1,225124,12632.67,Médico Pediatra,347
2021,1,225125,10017.75,Médico Clínico,3264
2021,1,225127,7623.24,Médico Pneumologista,9
2021,1,225130,8224.5,Médico de Família e Comunidade,7
2021,1,225133,9406.81,Médico Psiquiatra,123
2021,1,225135,6997.15,Médico Dermatologista,7
2021,1,225136,6070.47,Médico Reumatologista,4
2021,1,225140,10405.27,Médico do Trabalho,233
2021,1,225142,15961.65,Médico da Estratégia de Saúde da Família,359
2021,1,225150,16153.93,Médico em Medicina Intensiva,61
2021,1,225151,9446.47,Médico Anestesiologista,11
2021,1,225155,7864.78,Médico Endocrinologista e Metabologista,6
2021,1,225160,3097.06,Médico Fisiatra,2
2021,1,225165,7887.92,Médico Gastroenterologista,2
2021,1,225170,15532.76,Médico Generalista,236
2021,1,225180,8816.43,Médico Geriatra,9
2021,1,225185,3950.17,Médico Hematologista,7
2021,1,225203,11946.1,Médico em Cirurgia Vascular,4
2021,1,225210,1503.8,Médico Cirurgião Cardiovascular,2
2021,1,225225,8545.15,Médico Cirurgião Geral,76
2021,1,225230,10183.17,Médico Cirurgião Pediátrico,8
2021,1,225250,10782.68,Médico Ginecologista e Obstetra,75
2021,1,225255,23633.66,Médico Mastologista,3
2021,1,225260,10826.28,Médico Neurocirurgião,12
2021,1,225265,5774.7,Médico Oftalmologista,13
2021,1,225270,10732.36,Médico Ortopedista e Traumatologista,61
2021,1,225275,6723.58,Médico Otorrinolaringologista,4
2021,1,225285,5565.04,Médico Urologista,11
2021,1,225310,16514.38,Médico em Endoscopia,2
2021,1,225320,37146.34,Médico em Radiologia e Diagnóstico por Imagem,5
2021,1,225325,13648.58,Médico Patologista,3
2021,1,225335,10934.8,Médico Patologista Clínico / Medicina Laboratorial,6
2021,1,225340,19226.82,Médico Hemoterapeuta,3
2021,1,231105,4176.89,Professor de Nivel Superior na Educacao Infantil (Quatro a Seis Anos),3352
2021,1,231110,2939.37,Professor de Nivel Superior na Educacao Infantil (Zero a Tres Anos),4746
2021,1,231205,3209.58,Professor da  Educacao de Jovens e Adultos do Ensino Fundamental (Primeira a Quarta Serie),454
2021,1,231210,3602.52,Professor de Nivel Superior do Ensino Fundamental (Primeira a Quarta Serie),1414
2021,1,231305,3766.16,Professor de Ciencias Exatas e Naturais do Ensino Fundamental,178
2021,1,231310,3069.98,Professor de Educacao Artistica do Ensino Fundamental,127
2021,1,231315,2565.99,Professor de Educacao Fisica do Ensino Fundamental,183
2021,1,231320,3820.06,Professor de Geografia do Ensino Fundamental,80
2021,1,231325,4349.6,Professor de Historia do Ensino Fundamental,84
2021,1,231330,4139.31,Professor de Lingua Estrangeira Moderna do Ensino Fundamental,110
2021,1,231335,4278.37,Professor de Lingua Portuguesa do Ensino Fundamental,111
2021,1,231340,3963.53,Professor de Matematica do Ensino Fundamental,116
2021,1,232105,4011.98,Professor de Artes no Ensino Medio,63
2021,1,232110,3506.1,Professor de Biologia no Ensino Medio,71
2021,1,232115,5509.9,Professor de Disciplinas Pedagogicas no Ensino Medio,267
2021,1,232120,2546.84,Professor de Educacao Fisica no Ensino Medio,81
2021,1,232125,2411.03,Professor de Filosofia no Ensino Medio,45
2021,1,232130,3802.57,Professor de Fisica no Ensino Medio,82
2021,1,232135,3324.04,Professor de Geografia no Ensino Medio,46
2021,1,232140,3364.88,Professor de Historia no Ensino Medio,59
2021,1,232145,3570.72,Professor de Lingua e Literatura Brasileira no Ensino Medio,52
2021,1,232150,3958.32,Professor de Lingua Estrangeira Moderna no Ensino Medio,66
2021,1,232155,4649.46,Professor de Matematica no Ensino Medio,102
2021,1,232160,3698.06,Professor de Psicologia no Ensino Medio,1
2021,1,232165,2868.59,Professor de Quimica no Ensino Medio,84
2021,1,232170,2470.73,Professor de Sociologia no Ensino Medio,15
2021,1,233105,7367.65,Professor da Area de Meio Ambiente,2
2021,1,233110,2937.98,Professor de Desenho Tecnico,1273
2021,1,233115,3678.74,Professor de Tecnicas Agricolas,6
2021,1,233120,2162.15,Professor de Tecnicas Comerciais e Secretariais,16
2021,1,233125,2901.42,Professor de Tecnicas de Enfermagem,7
2021,1,233135,3049,Professor de Tecnologia e Calculo Tecnico,2
2021,1,233205,2899.45,Instrutor de Aprendizagem e Treinamento Agropecuario,22
2021,1,233210,2494.19,Instrutor de Aprendizagem e Treinamento Industrial,433
2021,1,233215,4084.13,Professor de Aprendizagem e Treinamento Comercial,583
2021,1,233220,983.08,Professor Instrutor de Ensino e Aprendizagem Agroflorestal,2
2021,1,233225,2492.85,Professor Instrutor de Ensino e Aprendizagem em Servicos,251
2021,1,234105,5252.2,Professor de Matematica Aplicada (No Ensino Superior),2
2021,1,234110,11192.3,Professor de Matematica Pura (No Ensino Superior),6
2021,1,234120,4700.7,Professor de Computacao (No Ensino Superior),67
2021,1,234205,9583.98,Professor de Fisica (Ensino Superior),8
2021,1,234210,10518.66,Professor de Quimica (Ensino Superior),10
2021,1,234215,3875.91,Professor de Astronomia (Ensino Superior),1
2021,1,234305,5308.38,Professor de Arquitetura,24
2021,1,234310,6727.91,Professor de Engenharia,95
2021,1,234315,30716.01,Professor de Geofisica,2
2021,1,234320,5230.82,Professor de Geologia,2
2021,1,234405,7882.62,Professor de Ciencias Biologicas do Ensino Superior,84
2021,1,234410,1857.67,Professor de Educacao Fisica no Ensino Superior,81
2021,1,234415,7483,Professor de Enfermagem do Ensino Superior,20
2021,1,234420,10905.05,Professor de Farmacia e Bioquimica,3
2021,1,234425,2374.33,Professor de Fisioterapia,14
2021,1,234435,10167.12,Professor de Medicina,48
2021,1,234440,2753.79,Professor de Medicina Veterinaria,13
2021,1,234445,885.81,Professor de Nutricao,3
2021,1,234450,8014.9,Professor de Odontologia,8
2021,1,234455,3497.74,Professor de Terapia Ocupacional,1
2021,1,234505,7320.11,Professor de Ensino Superior na Area de Didatica,413
2021,1,234510,5131.34,Professor de Ensino Superior na Area de Orientacao Educacional,422
2021,1,234515,14546.45,Professor de Ensino Superior na Area de Pesquisa Educacional,84
2021,1,234520,3259.21,Professor de Ensino Superior na Area de Pratica de Ensino,912
2021,1,234604,8597.73,Professor de Lingua Alema,5
2021,1,234612,6354.38,Professor de Lingua Francesa,10
2021,1,234616,3335.21,Professor de Lingua Inglesa,328
2021,1,234620,2581.84,Professor de Lingua Espanhola,41
2021,1,234624,4563.05,Professor de Lingua Portuguesa,106
2021,1,234628,1868.64,Professor de Literatura Brasileira,4
2021,1,234632,4880.17,Professor de Literatura Portuguesa,2
2021,1,234644,1316.68,Professor de Literatura Espanhola,1
2021,1,234652,5580.69,Professor de Literatura Inglesa,2
2021,1,234664,6072.93,Professor de Outras Linguas e Literaturas,11
2021,1,234668,2682.11,Professor de Linguas Estrangeiras Modernas,14
2021,1,234672,7558.55,Professor de Linguistica e Linguistica Aplicada,5
2021,1,234676,1018.69,Professor de Filologia e Critica Textual,1
2021,1,234680,2886.66,Professor de Semiotica,1
2021,1,234705,2796.46,Professor de Antropologia do Ensino Superior,34
2021,1,234715,876.03,Professor de Biblioteconomia do Ensio Superior,1
2021,1,234720,3798.67,Professor de Ciencia Politica do Ensino Superior,3
2021,1,234725,7613.79,Professor de Comunicacao Social do Ensino Superior,28
2021,1,234730,7306.78,Professor de Direito do Ensino Superior,28
2021,1,234735,10749.41,Professor de Filosofia do Ensino Superior,19
2021,1,234740,976.91,Professor de Geografia do Ensino Superior,2
2021,1,234745,12411.27,Professor de Historia do Ensino Superior,10
2021,1,234750,7708.27,Professor de Jornalismo,1
2021,1,234760,5681.4,Professor de Psicologia do Ensino Superior,19
2021,1,234765,14950.43,Professor de Servico Social do Ensino Superior,3
2021,1,234770,6658.21,Professor de Sociologia do Ensino Superior,9
2021,1,234805,13481,Professor de Economia,11
2021,1,234810,5969.28,Professor de Administracao,125
2021,1,234815,3219.33,Professor de Contabilidade,13
2021,1,234905,2406.58,Professor de Artes do Espetaculo no Ensino Superior,7
2021,1,234910,3687.62,Professor de Artes Visuais no Ensino Superior (Artes Plasticas e Multimidia),8
2021,1,234915,1700.85,Professor de Musica no Ensino Superior,24
2021,1,239205,1225.88,Professor de Alunos com Deficiencia Auditiva e Surdos,3
2021,1,239210,3310.47,Professor de Alunos com Deficiencia Fisica,2
2021,1,239215,3059.24,Professor de Alunos com Deficiencia Mental,20
2021,1,239220,4877.82,Professor de Alunos com Deficiencia Multipla,13
2021,1,239225,8688.38,Professor de Alunos com Deficiencia Visual,2
2021,1,239405,5137.07,Coordenador Pedagogico,1857
2021,1,239410,3181.18,Orientador Educacional,1219
2021,1,239415,3702.79,Pedagogo,443
2021,1,239420,2145.88,Professor de Tecnicas e Recursos Audiovisuais,2
2021,1,239425,4000.76,Psicopedagogo,20
2021,1,239430,5044.14,Supervisor de Ensino,205
2021,1,239435,4533.45,Designer Educacional,156
2021,1,241005,7669.74,Advogado,2824
2021,1,241010,11233.56,Advogado de Empresa,671
